index,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD,ScorePositive,ScoreNegative,ScoreNeutral
505,2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056.0,7834.929547991072,7383.344029017857,7768.200176142846,7373.736539467223,71.6181320834016,0.1282137032509963,8882.732962464685,4901.624459410316,679.24395520291,0.119551292221461,0.2629721353628805,0.6174765681581837
506,2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175.0,7759.9150390625,7504.601806640625,7746.166733669635,7414.5805217049265,66.75633057353187,0.0,8908.341560636436,5093.49413272294,644.3298484162297,0.1561189053580164,0.2284874824807047,0.6153936075046659
507,2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820.0,7759.4775390625,7626.553083147322,7780.086720174101,7476.882676102603,66.81992549485139,0.002300613952648,8959.90379651108,5253.28760973892,625.7291330209246,0.2148745162412524,0.123774709024777,0.6613507717847824
508,2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991.0,7851.402692522322,7741.447544642857,7831.907935638388,7544.947863559755,66.16122022227961,0.0,9005.12201983259,5423.689796573661,612.4430475503623,0.1990025021756688,0.2816833934436242,0.5193141177296638
509,2019-05-25,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813107.0,7963.022112165178,7802.002720424107,7887.066938056916,7612.627341126788,60.05485165798917,0.0,9023.482683251645,5631.012678076482,600.253248340302,0.0719840079545974,0.7659205794334412,0.1620954424142837
510,2019-05-26,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091.0,8030.954450334822,7923.491594587053,8083.604158620812,7754.03913835155,68.47133416827403,0.2739182378335399,9099.179393160111,5847.956837308639,633.3746293199947,0.0525454655289649,0.1341164987534284,0.813338041305542
511,2019-05-27,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839564.0,8149.164341517857,7994.267543247768,8264.147699043735,7894.271029279676,62.722853447008966,0.0868313274211628,9156.645011788603,6088.11890422702,662.6812710639706,0.3322447516024113,0.3114278052002192,0.3563274145126343
512,2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267.0,8257.254952566964,8046.092250279018,8378.101252798426,8004.36314725072,59.54579058797349,0.0,9160.155978839248,6358.3583766295005,671.2446386432803,0.0763415743907292,0.1356056677177548,0.7880527526140213
513,2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966.0,8397.17222377232,8078.54363141741,8448.447765770694,8091.713034908957,56.2234376559294,0.0,9124.23979432035,6642.770410757775,665.4801328519306,0.1965090031070368,0.142422059018697,0.6610689445265702
514,2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551.0,8459.690220424107,8109.583879743303,8416.20398839052,8122.080984421097,55.92076849324582,0.0,9011.635267166264,6949.437291427486,626.2562873240722,0.0759827507925885,0.4705184485231127,0.4534987998860223
515,2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957.0,8543.565987723214,8197.484340122768,8455.77847957414,8182.4037802482835,68.1835851766684,0.6477440437017575,9044.508450945696,7053.537154523053,608.7327478455618,0.0475813864419857,0.6056756787002087,0.3467429274072249
516,2019-06-01,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303544.0,8616.633510044643,8289.827811104911,8482.83801007123,8233.285489756845,69.4604151991147,0.7151885030955957,9009.58352031018,7247.626587111695,587.2299153905105,0.4458912331610918,0.0729240346699953,0.4811847228556871
517,2019-06-02,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022.0,8626.5966796875,8328.775565011161,8547.868009506547,8301.241825497598,60.591454450609376,0.2851291536848181,9083.742525520633,7266.2718787762415,577.9654162118768,0.1191089786589145,0.0344975912012159,0.8463934361934662
518,2019-06-03,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436.0,8541.34193638393,8345.253138950893,8463.149786426786,8288.942264389585,53.99293274273308,0.0,9090.552423532154,7280.919890920973,521.5250746834663,0.0829979237169027,0.3137594585617383,0.6032426100638177
519,2019-06-04,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731549.0,8396.743233816964,8326.999093191964,8274.305088843526,8211.45276195014,46.21388805296419,0.0,9090.438046144282,7231.294571043218,431.37843761887416,0.0464750522514805,0.3938498017378151,0.5596751277334988
520,2019-06-05,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463.0,8277.420968191964,8337.296595982143,8161.786677960769,8159.823253065121,52.24687651821124,0.2595221396864037,9091.583067870426,7224.081775879575,365.1250291712586,0.0709370627171463,0.2863200257221858,0.6427429020404816
521,2019-06-06,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077.0,8206.35679408482,8333.023507254464,8076.845867845577,8114.783277656438,49.00577910472566,0.1200992747952803,9049.927839169955,7313.549797548792,308.8799817110612,0.2729006772860884,0.2911454708082601,0.43595383875072
522,2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231.0,8130.563825334822,8337.064906529018,8068.622193852933,8105.33899688558,50.90528744116511,0.201810763332784,8979.930598693747,7460.821354431252,278.99698622416963,0.1618441317696124,0.2231808255892247,0.6149750351905823
523,2019-06-08,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722810.0,8043.436872209822,8330.035191127232,8039.998627811575,8085.177521259169,48.437643886737945,0.0956597009003987,8977.037428830945,7439.358371950305,245.2395432468429,0.0787224769592285,0.0846836268901825,0.8365938663482666
524,2019-06-09,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547.0,7892.739606584822,8259.668143136161,7952.018257968056,8032.230804882946,32.376650951883974,0.0,8991.216378561156,7396.15622886072,194.77322738714972,0.0779352521896362,0.0838367906212806,0.8282279276847839
525,2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117.0,7862.930245535715,8202.13609095982,7964.09609093698,8027.977309544386,36.46155111342885,0.1101533310996044,8990.985403006502,7400.087399727873,177.92347977578538,0.1965529109454817,0.2318381537786788,0.5716089306192266
526,2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932.0,7894.350725446428,8145.546979631697,7955.000657069922,8014.608915667634,36.62408362875347,0.1145361794599013,8976.85020355168,7438.987394104569,156.9018242922275,0.0498182547411748,0.348952930154545,0.6012288316019944
527,2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883.0,7940.297293526785,8108.859130859375,8002.714848271192,8032.108716495282,41.766478876943566,0.2532059006323983,8975.40633333265,7466.832338542349,156.0455374096855,0.1335954304252352,0.152989755384624,0.7134148164519242
528,2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147.0,7998.711635044643,8102.534214564732,8059.767093234644,8058.617398045912,48.45420843517969,0.4335470740270473,8979.515398601496,7487.078497882877,160.38228479618738,0.2272684656252915,0.1483867497776042,0.6243447695266117
529,2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162906.0,8091.551897321428,8111.057861328125,8218.283571879108,8143.312812681456,51.942192764956445,0.5276039854700982,9033.662139549073,7497.0606631853025,198.87953101656785,0.0968688918011529,0.2412116382537143,0.6619194586362157
530,2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,8838.375,18371033226.0,8217.87290736607,8130.654889787947,8373.30642890933,8235.987770990596,54.278657745759006,0.7762594127180241,9063.621904626558,7483.616816076566,238.3051730900379,0.0771618584791819,0.0659777320300539,0.8568604191144308
531,2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,8994.48828125,23348550311.0,8404.50306919643,8148.621337890625,8528.601891994498,8337.121172358517,53.950780102942055,0.9850297899227828,9103.731391227468,7462.378325569409,278.93196155968144,0.4815002325922251,0.0217980593442916,0.4967017136514187
532,2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919.0,8593.07777622768,8228.004010881696,8726.539553761499,8468.218687919049,68.67701917380165,1.0,9238.305242513072,7387.843536783805,333.57822424248025,0.0872851613909006,0.3777377650141716,0.5349770814180375
533,2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536.0,8757.941824776786,8326.146275111607,8815.34533914925,8550.024555571508,75.32642045889222,1.0,9310.562936336428,7357.813382022949,353.5579784185484,0.1395141594111919,0.1660896776100764,0.6943961705725926
534,2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946.0,8919.036690848214,8429.6669921875,8929.889375455687,8646.490812745307,75.99283725886437,1.0,9444.640924529092,7319.140276642783,380.47947864217895,0.098167676012963,0.3313405155204236,0.5704918238334358
535,2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784.0,9104.213309151786,8551.462472098214,9079.207070654264,8763.913391879267,78.05151791090528,1.0,9607.746707527214,7251.30031395716,417.4691580137751,0.1718315780162811,0.1367471486862216,0.69142128101417
536,2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643.0,9311.459542410714,8701.50571986607,9345.544463146947,8947.9991583787,80.57860262629514,1.0,9914.728006636306,7102.373018754318,490.9431943603104,0.3605104332091287,0.1961161140352487,0.4433734423946589
537,2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,10701.69140625,29995204861.0,9577.64760044643,8897.76025390625,9684.58119892271,9181.824791428207,85.20643938208961,1.0,10320.54240589519,6892.431959339185,587.3573272815502,0.0606812834739685,0.0296531245112419,0.9096656441688538
538,2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,10855.37109375,20998326502.0,9843.488002232143,9123.995535714286,9977.278672629533,9404.964298404448,91.78814309020352,1.0,10712.567756028504,6765.0442068621205,668.4612831055256,0.0796134024858474,0.0370805226266384,0.883306086063385
539,2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365.0,10085.023716517857,9339.050746372768,10235.734639237777,9619.11606382552,91.43436845622873,0.9935868636676016,11058.988366030168,6748.956751157334,736.8094973161278,0.2814149640500545,0.3008174289017916,0.4177676223218441
540,2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533.0,10472.04575892857,9614.99379185268,10624.530227475205,9908.689520940452,94.50302240844772,1.0,11549.273591932517,6655.340079942481,844.169399327955,0.2113568510182879,0.1377496013248508,0.6508935463022102
541,2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173.0,11006.71861049107,9962.877650669643,11222.455531934527,10323.02844419006,95.53833665546912,1.0,12291.792164799528,6432.242307856723,1016.409000876216,0.2056079647288872,0.3590180160334477,0.4353740231062357
542,2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223.0,11243.239536830357,10173.72642299107,11212.543309107146,10437.665537048051,70.79988285508794,0.4325540840834614,12487.474279173628,6550.445740357623,993.5154393121628,0.1363847305532544,0.3700544944033027,0.4935607826337218
543,2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766.0,11566.4931640625,10438.976353236609,11511.24048964286,10700.28773627498,73.63019814919237,0.4732044793589706,12879.162254943509,6604.078174743992,1061.939712104575,0.0471230875700712,0.7421151846647263,0.2107617487199604
544,2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961128.0,11746.161690848214,10661.90464564732,11623.273140669644,10868.16551727165,69.12153082336442,0.364790624360462,13085.64611877423,6824.72370544452,1067.711820137325,0.0368551183491945,0.1424116026610136,0.8207332789897919
545,2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494.0,11740.70228794643,10792.095145089286,11421.743673861609,10861.364151427097,59.96314129203415,0.0,13107.366104974222,7084.686287603901,968.9495393957496,0.0449674259871244,0.119553430005908,0.8354790806770325
546,2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324.0,11679.564034598214,10882.293875558036,11212.091446802457,10824.266899986816,56.97268631401717,0.0,13066.77032072102,7390.8241128727295,861.8612215032535,0.0945447878912091,0.2030977266840636,0.702357497997582
547,2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223.0,11538.244140625,11005.144949776786,11109.48801869559,10821.255011238574,59.51790115070217,0.065996938056281,13032.831533716217,7690.344931127532,785.5719645760455,0.0474598157219588,0.4100985134020448,0.5424416813999414
548,2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494294.0,11387.53529575893,11197.126953125,11322.433396834193,10973.256947240096,63.434720314156,0.1675593162030296,13111.708827917268,7984.502207238984,809.3518414968839,0.2261076940016614,0.1278772321012285,0.6460150546497769
549,2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033.0,11392.196847098214,11317.718191964286,11295.684422625643,11005.547687608085,58.04310384132606,0.0277557234956921,13098.031106121392,8250.340378253606,759.262844095867,0.2277890294790268,0.5378552824258804,0.2343557220883667
550,2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210.0,11188.072265625,11377.28271484375,11216.378307203608,11001.935990718674,54.122207427819845,0.0,13047.639041820372,8514.74093864838,692.4625684394177,0.3021976459771395,0.2081052005290985,0.4896971397101879
551,2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306.0,11080.812220982143,11413.48695591518,11214.421425715203,11029.484629456185,52.58926102016357,0.0,13001.769105724965,8782.017124743787,650.5896820846283,0.1415115129202604,0.0743478816002607,0.7841405868530273
552,2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11450.8466796875,19369044277.0,11171.339564732143,11456.020926339286,11273.52773920828,11085.666236153696,53.01465752616017,0.0099046719796435,12985.784678073602,9011.050966457648,629.6976099488584,0.1400963977910578,0.0736044027842581,0.776299180984497
553,2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458.0,11414.600027901786,11547.08203125,11526.635306359334,11245.705139041536,56.0386957010862,0.0803145266783595,13007.18764295593,9310.06753282532,672.7717037105904,0.1561710868651668,0.1654186085797846,0.6784103065729141
554,2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523.0,11667.762137276786,11603.003138950891,11788.4296047695,11422.786120502666,53.889677426804816,0.0302780999918019,13048.757243370315,9598.527033973436,721.8150505792037,0.3185634346057971,0.1637134922978778,0.5177230890840292
555,2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244.0,11695.654017857143,11541.594656808036,11880.45037740525,11520.616330477307,45.35575564245261,0.0,12994.53933895455,9915.680192295453,718.7246393407495,0.2720592208206653,0.0262183655286207,0.701722402125597
556,2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690.0,11716.114676339286,11554.15576171875,11750.003310397688,11499.022434330334,51.06965835512733,0.2020871927470437,12928.152128383006,10103.477949741991,644.4665822063107,0.0721988865174353,0.3885313304141163,0.5392697714269161
557,2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797.0,11835.761300223214,11511.916782924109,11766.499064829515,11541.28428683629,46.032817773957525,0.0284889563395651,12935.736059921088,10207.323510391412,615.4245482581737,0.171387392655015,0.3421152107417583,0.4864974234253168
558,2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616384.0,11862.0224609375,11471.41734095982,11672.969025184637,11521.43023609145,46.18372893459125,0.045797605514134,12923.825245588583,10272.935105973917,551.8653877417346,0.1696735187284648,0.3386940586343407,0.4816324491910636
559,2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001.0,11691.338448660714,11431.33900669643,11318.741417325977,11352.71401711259,46.22041044012754,0.0478265660327474,12995.035954404371,10126.220002626878,405.132625795899,0.0410134382545948,0.7126142978668213,0.2463722676038742
560,2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207.0,11492.642996651786,11453.621512276786,11212.82852393198,11291.697460664243,51.992627871963606,0.3671046627962505,12975.68753714168,10055.98570504582,336.5310160002064,0.0433488804847002,0.5286625921726227,0.4279885276531179
561,2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070.0,11050.33286830357,11359.04750279018,10779.03179333961,11049.823346117346,42.665949027806704,0.0,12888.100855784402,9789.7134020281,165.8754104758027,0.0666666738688945,0.1852838314537491,0.7480495018618447
562,2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549.0,10698.517159598214,11197.08558872768,10507.724528598455,10869.020597885032,35.9742096423405,0.0,12979.477276635069,9549.436590552432,47.52418129527905,0.1758430312387645,0.3413695962168276,0.4827873636037111
563,2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648.0,10599.634347098214,11157.87451171875,10547.414001917592,10842.01550775036,46.69704215080239,0.5344184982893209,12823.528368135989,9531.300538114012,31.84995480004909,0.1122648373246193,0.3225820614956319,0.5651530785486102
564,2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310.0,10416.026646205357,11125.893973214286,10543.243606906944,10800.511096300312,47.27288906506277,0.5631183071244135,12733.102894184198,9478.8621448783,8.377555639395723,0.1906973924487829,0.2922248460559381,0.5170777382122146
565,2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615155.0,10326.706752232143,11094.36460658482,10599.217617289582,10796.061569918604,47.31342955349336,0.565138816810627,12732.623690334784,9474.339786227716,8.750724733452444,0.043943740427494,0.1346715092658996,0.8213847875595093
566,2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467.0,10375.713448660714,11033.525948660714,10599.189580154683,10769.800756429457,44.7687398463172,0.4383132554817342,12732.363636159293,9476.196910715707,-4.461065663466798,0.0435043030232191,0.1333247941732406,0.8131709396839142
567,2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913.0,10296.858677455357,10894.75083705357,10535.16879644414,10712.908181613862,37.15345623607658,0.0658228190256178,12740.007870141251,9422.6955478275,-35.18291965990102,0.0998983037258897,0.2430180675749267,0.6570836417376995
568,2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995.0,10357.305245535714,10703.819056919643,10376.568491864356,10604.622767815348,32.67912363338236,0.0,12662.62914326278,9294.024079393468,-94.13809473577204,0.1475427209266594,0.2703541933691927,0.5821030991418021
569,2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322.0,10374.179966517857,10536.348563058036,10235.407814210766,10498.9298362733,34.13202282428219,0.0752271143005458,12666.19619613441,9150.10585464684,-146.34234282529178,0.1485167691218001,0.3564117904752493,0.495071465415614
570,2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090.0,10266.37416294643,10433.00425502232,10154.516309876824,10420.651431020193,39.1864669240525,0.3369322941235529,12667.74090236414,9041.89933201086,-177.60487962248953,0.084213175997138,0.2875548287294805,0.6282319910824299
571,2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483.0,10172.02720424107,10294.026925223214,10083.463160141991,10347.271735009166,34.49426280120119,0.09398290156961,12644.125782497613,8931.689744846139,-203.38791240593676,0.0367040901134411,0.3228269225607316,0.6404689624905586
572,2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536.0,9987.818359375,10157.26255580357,9932.016803700246,10231.325868257944,34.66544114541604,0.1028460442753703,12605.87383129966,8772.62480151284,-252.5910739716728,0.0991330991188685,0.02757989273717,0.8732870022455851
573,2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687093.0,9838.354771205357,10107.034109933036,9837.22769066581,10140.863799365216,43.21493177664902,0.5455150972665025,12377.411388622148,8727.777478565351,-282.26455503560646,0.0981417681276798,0.0273040938097983,0.8645541322231293
574,2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,9519.1455078125,13791445323.0,9720.646065848214,10008.752371651786,9757.707144952485,10057.968027158187,34.96773802581342,0.1563869448216166,12011.231213998231,8788.490953970517,-304.9858219798789,0.1601859480142593,0.1219802652485668,0.7178337834775448
575,2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,9607.423828125,13829811132.0,9678.739815848214,10018.022530691964,9720.136315745613,9997.895467287097,51.998206535320335,1.0,11690.387360097548,8854.425921152453,-312.2696172875858,0.1268387380987405,0.2412087985846613,0.6319524805460658
576,2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10085.6279296875,16631520648.0,9717.840122767857,10046.010044642857,9811.509219231084,10009.593128940483,55.582333608534185,1.0,11532.591764973193,8884.918098308059,-276.27033066855256,0.1518234736644304,0.224016758470008,0.6241597650715938
577,2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10399.6689453125,17165337858.0,9787.529715401786,10026.951939174109,9958.549150751438,10061.603237790086,45.32049369487749,0.5519475250504196,11231.223969600598,9044.6541553994,-219.86567659331376,0.2544638916022247,0.0560856161432133,0.6894505015677876
578,2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,10518.1748046875,17489094082.0,9880.082728794643,10026.054966517857,10098.455564235452,10122.479446709742,49.7784180298349,0.7465894263294939,11035.704711816255,9152.753003027494,-163.71494542646542,0.1097688048612326,0.0918511295458301,0.7983800526708364
579,2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,10821.7265625,15352685061.0,10072.08970424107,10029.954031808036,10279.27331380159,10215.712395481776,50.94090306629666,0.7973458503295779,11116.95521135352,9128.06930036523,-93.6415549098292,0.0857587456703186,0.4822866320610046,0.431954562664032
580,2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,10970.1845703125,16530894787.0,10274.56459263393,10056.459681919643,10452.001127929316,10316.308685459206,56.4396706147925,1.0,11133.47731603495,9119.05666834005,-25.830806105088413,0.055070124566555,0.0498757250607013,0.8950541615486145
581,2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,11805.6533203125,23875988832.0,10601.208565848214,10160.927315848214,10790.414176025111,10514.88797010631,71.13100293984687,1.0,11452.050773399273,9033.284382850728,94.23872137560828,0.35106679238379,0.2258594422601163,0.4230737795587629
582,2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,11478.1689453125,23635107660.0,10868.45786830357,10273.598842075891,10962.352868346958,10643.325433467136,73.57277683063975,1.0,11630.743646751464,9033.028130592287,161.11223326076288,0.1555726919323206,0.3805039492435753,0.463923358824104
583,2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,11941.96875,22194988641.0,11133.6494140625,10425.74476841518,11207.256838760217,10816.477875671517,78.62368860608262,1.0,11876.233936073266,8915.086474082986,248.6682485502879,0.0776066298342563,0.4153067971664396,0.5070865892551162
584,2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,11966.4072265625,19481591730.0,11357.469168526786,10572.499441964286,11397.044435710786,10969.801789123649,78.18108170882873,0.989970254786208,12106.340352934152,8828.547537690847,316.3819481348146,0.1663224428892135,0.5082081014290452,0.3254694692790508
585,2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,11862.9365234375,18339989960.0,11549.57798549107,10714.830357142857,11513.517457642463,11088.886420365496,76.87499440229408,0.960219201064527,12272.779887159011,8771.687690965988,357.5744264986497,0.0434387573706252,0.2146896247618964,0.7418716241206441
586,2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,11354.0244140625,18125355447.0,11625.620535714286,10848.85511997768,11473.644196747471,11124.23815285843,74.53696100529336,0.9063878452657884,12349.624014738,8770.335457918249,345.1758361327229,0.0481953360140323,0.2304142117500305,0.721390426158905
587,2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,11523.5791015625,15774371518.0,11704.67689732143,10989.62074497768,11486.127922951227,11177.48361268564,75.15030239945442,0.9204372792148514,12455.776310620851,8782.230427660395,345.0539431265661,0.0485312156379222,0.1198311820626258,0.8316376209259033
588,2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,11382.6162109375,13647198229.0,11644.24302455357,11122.725795200891,11460.249994947795,11204.834625785888,73.147951808632,0.8355792346034564,12527.428528176262,8858.763073386237,329.78130128411794,0.1175640754401683,0.2530470300465822,0.6293889060616493
589,2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,10895.830078125,16681503537.0,11561.0517578125,11214.754813058036,11319.145015742097,11163.634019431103,64.56274286360167,0.5777898853256859,12535.473673957444,8959.108357292556,275.22542256457564,0.1359896505517619,0.2772838740742632,0.5867264845541545
590,2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,10051.7041015625,19990838300.0,11291.013950892857,11212.33168247768,11002.284787197195,11015.376697048623,49.645856568749984,0.1298783160415996,12529.75883254848,8978.80942917027,162.00805594952544,0.0689763689620627,0.3372728666290641,0.593750760373142
591,2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,10311.5458984375,22899115082.0,11054.605189732143,11206.037179129464,10829.600065007273,10921.53259056714,49.06952140746256,0.0,12516.178991049774,9036.513489418978,92.18686583431918,0.1301271114498376,0.3150437979234589,0.5548290715863308
592,2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,10374.3388671875,20228207096.0,10841.94838169643,11195.76318359375,10715.784765552327,10848.573427449855,48.463175819497664,0.0,12463.591225739638,9178.767368010362,41.44221734423627,0.2303809155710041,0.2844287879415788,0.485190306790173
593,2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,10231.744140625,13778035685.0,10681.622628348214,11153.62158203125,10594.774609320497,10766.329522539874,43.47175577138362,0.0,12413.054785455091,9297.192187201155,-10.16233977228694,0.2280771064152941,0.281584500062163,0.4803384037222713
594,2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,10345.810546875,12999813869.0,10513.36997767857,11109.0234375,10532.53359370912,10710.260325784557,43.03822167749764,0.0,12345.184378782436,9447.729097780064,-41.37813599153196,0.0786350965499877,0.0150018855929374,0.906363010406494
595,2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,10916.0537109375,16038264603.0,10446.718191964286,11045.48060825893,10628.413623016217,10737.69944380495,39.45740743998378,0.0,12277.583648064914,9646.192816778836,-19.873927508841007,0.2138178737834096,0.1649760811589658,0.6212060421705246
596,2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,10763.232421875,15053082175.0,10427.775669642857,10994.41371372768,10662.11832273091,10741.103840880956,41.16142622547463,0.0435072908317318,12249.913848381051,9741.623065681448,-14.99028947743136,0.0903455547988414,0.1897310996428132,0.7199233323335648
