,Open,High,Low,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD,ScorePositive,ScoreNegative,ScoreNeutral,Coin_timestamp
236,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6531940000.0,6480.862932477678,6423.257184709822,6516.514530231493,6523.182052564321,60.3010289781981,1.0,7261.95384032702,5898.957243657354,-70.88739048189927,0.2702841933816671,0.2358486115932464,0.4938672069460154,1537459200.0
237,6735.0498046875,6814.56005859375,6616.7998046875,6721.97998046875,4509660000.0,6506.402901785715,6458.685756138393,6567.880892790808,6549.6884429515785,73.1312939941997,1.0,7156.717506864312,5949.119553682564,-49.11181689851492,0.2675813514478505,0.233490125477314,0.4889285348765552,1537545600.0
238,6715.31982421875,6766.14990234375,6679.419921875,6710.6298828125,4197500000.0,6534.03857421875,6487.955043247768,6603.568140296231,6571.147301599702,70.31358395844377,0.9438396480983864,7036.679335216687,6014.214707752063,-32.396924395238784,0.0201045591384172,0.626207709312439,0.3536878526210785,1537632000.0
239,6704.77001953125,6713.56005859375,6580.89990234375,6595.41015625,4177310000.0,6578.925711495535,6506.934326171875,6601.528644284674,6574.382348886408,62.13298313519491,0.7807904289912713,6817.28225674562,6156.98678622313,-28.12333239457893,0.085052371956408,0.4155393075197935,0.4994083158671856,1537718400.0
240,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,4726180000.0,6589.664341517857,6515.882184709822,6562.764036924443,6557.327397680721,55.0698947616377,0.640014577843496,6767.15341273409,6172.479643906535,-36.33583162425112,0.0868188180029392,0.364543873234652,0.5486372965388,1537804800.0
241,6452.7900390625,6585.91015625,6397.89013671875,6495.0,4437300000.0,6603.4443359375,6526.110770089285,6545.823027693333,6549.017077989958,55.71265060100153,0.6528254752273376,6764.3997843179495,6171.816280135176,-38.48472044843311,0.2702308180741966,0.3179875984787941,0.4117815708741545,1537891200.0
242,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,4606810000.0,6625.884347098215,6537.49933733259,6578.55477077,6566.048134257963,56.27914024662509,0.6641162955896623,6789.22091595104,6167.96316608021,-25.231174992183696,0.1732545550912618,0.4149614587426186,0.4117839574813843,1537977600.0
243,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,5014430000.0,6612.910016741072,6546.886474609375,6594.948548780625,6576.459034065235,55.06388272400722,0.6398947506985135,6794.430883050177,6204.568189215449,-17.16198291472756,0.0909403404220938,0.5056190968801578,0.4034405682856838,1538064000.0
244,6643.10009765625,6643.10009765625,6511.64990234375,6601.9599609375,4363690000.0,6595.764299665178,6551.083600725447,6596.701401819844,6579.859157648203,52.24393853167284,0.5836898693676623,6797.279524628205,6231.829557403044,-14.008370548746823,0.0565770901739597,0.1140859425067901,0.829336941242218,1538150400.0
245,6604.7099609375,6643.77978515625,6566.5400390625,6625.56005859375,4002280000.0,6583.611467633928,6558.82502092634,6603.916066013321,6585.952611107609,54.14651278353366,0.6216104638034158,6802.133616004142,6256.561452355233,-9.495323206254398,0.0407911506481468,0.9045857191085817,0.0546231511980295,1538236800.0
246,6619.85009765625,6653.2998046875,6549.080078125,6589.6201171875,4000970000.0,6582.784319196428,6580.855015345982,6600.342078806866,6586.4416119182615,63.93245479987719,0.8166560647888266,6798.302306983404,6287.23475356347,-8.718254965127926,0.2438905493666728,0.3584060419040422,0.397703396777312,1538323200.0
247,6593.240234375,6611.83984375,6537.89990234375,6556.10009765625,3979260000.0,6598.445731026785,6594.055036272322,6589.281583519212,6582.396076683326,58.7978333123347,0.6269122575869224,6792.186134016292,6313.7809558274585,-10.684049155169305,0.0472167432308197,0.4481449201703071,0.5046383283500161,1538409600.0
248,6553.85986328125,6571.4599609375,6454.02978515625,6502.58984375,3887310000.0,6599.529994419643,6601.487165178572,6567.608648576909,6571.75524562555,54.832646477987815,0.2228351969306577,6792.002240733452,6312.4928276259225,-16.37106999567004,0.0713295023888349,0.1556908087804913,0.7729796841740608,1538496000.0
249,6497.91015625,6603.31005859375,6497.91015625,6576.68994140625,3838410000.0,6585.235700334822,6605.560023716518,6569.878971784245,6572.413205062976,52.76930512322752,0.0251523747224591,6794.686802838771,6316.206263567479,-14.729029302735398,0.1014555574705203,0.2732069834859835,0.6253374310003387,1538582400.0
250,6574.14990234375,6623.6201171875,6557.41015625,6622.47998046875,3671500000.0,6582.142857142857,6597.526436941965,6583.029223955371,6579.088775117079,43.461111984833934,0.0,6800.417096936324,6318.403947985551,-9.62191134969271,0.0573224953065315,0.3008183253308137,0.641859196126461,1538668800.0
251,6622.4501953125,6628.5400390625,6577.7998046875,6588.31005859375,3259740000.0,6580.19287109375,6587.978585379465,6584.349432614966,6580.318279580636,42.41554636236798,0.0,6803.4483805641785,6322.485652638946,-8.236762432356045,0.0464689396321773,0.1359990537166595,0.817531943321228,1538755200.0
252,6590.68017578125,6641.490234375,6557.0400390625,6602.9501953125,3306630000.0,6576.962890625,6580.287179129465,6588.99962328935,6583.335868344884,43.91296283210854,0.069592547372196,6779.962230602302,6378.146802600823,-5.889791406367294,0.1156927794218063,0.0108929257839918,0.8734142780303955,1538841600.0
253,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,3979460000.0,6585.907156808035,6584.345738002232,6604.8072125842,6592.521749961399,53.47071809955912,0.5137899698415451,6770.790944747634,6415.411106033616,-0.0527253603622739,0.0328308390453457,0.4535201778635382,0.5136489551514387,1538928000.0
254,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,3580810000.0,6598.27001953125,6598.357875279018,6614.265443617838,6599.204201529046,64.44103687792142,1.0,6758.5832223225225,6452.0288382243525,3.7560736114110114,0.1519932225346565,0.1464454356580972,0.7015613734722137,1539014400.0
255,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,3787650000.0,6610.118582589285,6604.824288504465,6607.081529002441,6597.380946012673,56.58120325572646,0.6431483050674994,6756.87805935601,6460.31998751899,2.1415595915887025,0.0868610922247171,0.3789873266592621,0.5341516166925431,1539100800.0
256,6586.740234375,6586.740234375,6243.740234375,6256.240234375,5181640000.0,6564.340053013393,6574.787876674107,6519.371205345581,6551.895517794317,24.82972440254484,0.0,6790.4588404627375,6378.868210318513,-25.41589059557009,0.0522372021546794,0.4522404341648022,0.4955223660088247,1539187200.0
257,6239.25,6328.5,6236.47021484375,6274.580078125,3783500000.0,6514.640066964285,6548.391462053572,6458.1734235404365,6514.920125838407,27.4952869742077,0.0672929626686781,6800.027672986098,6324.559387560777,-45.25383821405012,0.0688813694287091,0.3897811337374151,0.5413374772761017,1539273600.0
258,6278.080078125,6308.509765625,6259.81005859375,6285.990234375,3064030000.0,6471.451520647322,6525.822195870535,6415.127626249077,6484.396140309953,30.009255403413263,0.1307588836923329,6798.0817717915525,6284.041323911573,-59.37046461640239,0.0743859484791755,0.0774113833904266,0.848202645778656,1539360000.0
259,6288.490234375,6363.2099609375,6280.14990234375,6290.93017578125,3085320000.0,6426.877232142857,6501.920061383928,6384.078263632121,6458.600678372793,28.316684574681474,0.0880294025678704,6804.46526038524,6247.209837271011,-69.35984365573586,0.1331726685166359,0.3919925615191459,0.4748347625136375,1539446400.0
260,6292.64013671875,6965.06005859375,6258.68017578125,6596.5400390625,7370770000.0,6418.921526227678,6502.414341517857,6437.193707489716,6476.99259313142,50.33227327249315,0.643819840248953,6811.050573503299,6255.631506574825,-52.016720263482966,0.0547623140737414,0.6845588064087289,0.2606788996074881,1539532800.0
261,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000.0,6412.274344308035,6505.272181919643,6476.9227464376,6492.874895818064,51.98419809241898,0.6855232001402141,6816.847514710949,6259.9455516953,-37.87033595565208,0.1003056010231375,0.3083967873826623,0.5912976134568453,1539619200.0
262,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000.0,6406.402971540178,6508.260777064732,6493.799603773513,6499.748933146489,52.0787554007273,0.6879103290283847,6802.572870466152,6260.988213518224,-30.478011800449167,0.4281540103256702,0.1961239932570606,0.3757220143452286,1539705600.0
263,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,3924080000.0,6437.898646763393,6501.119349888393,6489.52719306451,6496.677070185291,45.000998535643824,0.5092301383762018,6789.895144409116,6256.923947387759,-29.741159452137254,0.1560984046331473,0.3439303711056709,0.4999712237289974,1539792000.0
264,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,3578870000.0,6465.160086495535,6489.90007672991,6483.497933860883,6492.5081483272525,41.86595986675183,0.430085104471031,6781.586801025089,6251.577310303037,-29.726331810130432,0.031577326124534,0.5150306038558483,0.4533920735120773,1539878400.0
265,6460.919921875,6497.72021484375,6449.0,6489.18994140625,3379130000.0,6494.188616071428,6482.820068359375,6484.920935747225,6492.065720737785,44.81111240621568,0.504436403517096,6769.935549152174,6249.591550457201,-27.47899017717464,0.0760801974684,0.0408722143620252,0.8830475807189941,1539964800.0
266,6490.08984375,6556.3798828125,6476.0,6482.35009765625,3253610000.0,6521.534319196428,6474.205775669643,6484.278226224481,6490.770304326914,43.63466176384935,0.4747365382804255,6762.05100082622,6246.749096830031,-25.95073010659962,0.0335902050137519,0.0668820366263389,0.8995277285575867,1540051200.0
267,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,3672860000.0,6505.908621651785,6462.415073939732,6484.998708730861,6490.288951249991,40.858393702661125,0.4046487808269449,6757.534113179963,6244.371990335661,-24.07393215657339,0.2583108246326446,0.0879146037623286,0.6537745296955109,1540137600.0
268,6472.35986328125,6506.009765625,6451.27001953125,6475.740234375,3716150000.0,6488.712960379465,6450.49365234375,6482.684090141896,6488.349122333326,40.77574114183906,0.5022133555740309,6756.436421409798,6242.784721168327,-23.24015052585128,0.12018060721457,0.1975888439454138,0.682230544090271,1540224000.0
269,6478.89013671875,6521.990234375,6468.85986328125,6495.83984375,3424670000.0,6481.771484375,6444.08722795759,6485.973028543923,6489.347885188882,44.83155457136667,0.7340382184656756,6749.817781741222,6241.318351071279,-20.71867014678537,0.0746639717835933,0.2137542042182758,0.7115818164311349,1540310400.0
270,6484.64990234375,6504.64990234375,6447.02978515625,6476.2900390625,3230550000.0,6481.711495535715,6459.805071149553,6483.552281173567,6487.606839038698,69.72024385675954,1.0,6735.453481888523,6241.063656783353,-20.06656970923541,0.0542349161114543,0.3915573217673227,0.5542077762074769,1540396800.0
271,6468.43994140625,6498.2900390625,6449.60986328125,6474.75,3306050000.0,6483.045758928572,6474.102922712053,6481.351710880176,6485.892593833538,68.49558576182605,0.9704214295541592,6725.274950510095,6239.886182302405,-19.44983806988148,0.0915068344523509,0.2150428808915118,0.693450262149175,1540483200.0
272,6480.83984375,6507.41015625,6453.52978515625,6480.3798828125,3393250000.0,6481.787179129465,6487.987897600447,6481.108753863257,6485.1575656974,68.15542587792345,0.9622057135673976,6712.446029620037,6240.458071942464,-18.295885728422945,0.0887019038200378,0.0886319251731038,0.8226661682128906,1540569600.0
273,6482.66015625,6502.27978515625,6447.91015625,6486.39013671875,3445190000.0,6482.364327566965,6501.949323381697,6482.429099577131,6485.321908500247,68.21896510605451,0.948132508425127,6689.337883230228,6246.982233957273,-16.7038414372837,0.0469113010913133,0.2776854522526264,0.6754032671451569,1540656000.0
274,6492.35009765625,6503.60009765625,6306.990234375,6332.6298828125,4199910000.0,6460.28857421875,6483.098597935268,6444.979295385973,6464.962971741881,15.687571578394056,0.0,6665.652284116793,6239.666807680082,-27.53193136196387,0.1527135580778122,0.2234708398580551,0.6238155726343393,1540742400.0
275,6337.0400390625,6364.990234375,6310.14013671875,6334.27001953125,3781100000.0,6440.078543526785,6464.395751953125,6417.301976422293,6447.537244780463,16.06351794004628,0.0069577599219121,6649.704242298152,6230.488872936223,-35.57088627852863,0.0562472105957567,0.4609409077093005,0.482811854686588,1540828800.0
276,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,4191240000.0,6414.617117745535,6448.194301060268,6392.378948137032,6430.213593913902,17.667284744611294,0.0366391866761309,6643.009501289267,6243.320576835733,-42.79286186810532,0.09119342233647,0.2205459343438798,0.6882606480609287,1540915200.0
277,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,3789400000.0,6400.544224330357,6441.127859933035,6388.729157391837,6423.222419412881,35.587493402267484,0.3682942372598753,6634.718172323118,6261.931876505008,-43.163557102182494,0.079852663911879,0.2665259083732962,0.6536214258521795,1541001600.0
278,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,4234870000.0,6388.214215959822,6435.629987444197,6388.6568533954405,6418.584755678664,38.76576256836327,0.427115484332794,6626.1872096042825,6280.707809926968,-42.11171261774507,0.1493326271218913,0.1460428505337664,0.7046245230095727,1541088000.0
279,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,3658640000.0,6371.197056361607,6426.492117745535,6381.807581452831,6410.941423671509,31.511388799896125,0.2928564617345027,6618.257870951173,6295.670107564452,-42.97593152994887,0.0510263293981552,0.0398515434935689,0.9091221392154694,1541174400.0
280,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,4390020000.0,6355.445591517857,6418.90495954241,6380.388156792748,6406.299884890308,34.997165489873694,0.3573688492029505,6596.869255831931,6295.017707058694,-41.97705173931263,0.0440705530345439,0.0442842841148376,0.9116451740264891,1541260800.0
281,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,4174800000.0,6367.878487723215,6414.083530970982,6390.206156657062,6408.081254404933,41.40610624002228,0.4759811717090632,6570.720905896354,6303.521086291146,-37.24358220759586,0.2358140980026551,0.3155981267669371,0.4485877560717718,1541347200.0
282,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,4700040000.0,6385.984165736607,6413.031354631697,6407.907058899047,6415.138389234276,48.25736955687925,0.602779699858118,6557.33470179711,6308.565249374766,-29.812050832802925,0.2108375864724318,0.2914994053749574,0.4976630165345139,1541433600.0
283,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000.0,6416.345633370535,6415.481375558035,6438.465328353973,6430.471955565538,53.63596179307932,0.7023230318719528,6566.108961058508,6305.134007691493,-18.13521401791786,0.1557346079498529,0.160493111393104,0.6837722857793173,1541520000.0
284,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000.0,6427.194266183035,6413.869245256697,6442.279049976418,6433.5717234693,47.86493519930752,0.6093272795516101,6565.066561915792,6305.007412693583,-14.876202144228046,0.0825027686854203,0.3376746725084053,0.5798225796057118,1541606400.0
285,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000.0,6426.791434151785,6407.502825055803,6428.114316779189,6427.17817596506,42.51149502620637,0.5106265348488833,6559.054127427055,6300.662864760445,-17.585802316689296,0.1420404080301523,0.3529799414798617,0.5049796417355538,1541692800.0
286,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,3705320000.0,6433.642926897322,6402.419991629465,6423.390791295329,6424.783781148886,44.19655763700122,0.5427037842351494,6553.264232392015,6299.139771514235,-17.625671558242175,0.0336987944319844,0.1613459140062332,0.8049553036689758,1541779200.0
287,6413.6298828125,6423.25,6350.169921875,6411.27001953125,3939060000.0,6438.662946428572,6397.054268973215,6420.360598354309,6422.981946266535,43.83372879725527,0.7416956835225442,6546.29789770262,6298.517092531756,-17.29252860651559,0.0518967285752296,0.1152486726641655,0.8328545689582825,1541865600.0
288,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,4295770000.0,6431.750069754465,6399.81427873884,6408.0879536485445,6416.08702270183,53.90020098590536,1.0,6540.414115980606,6293.953852769395,-20.02533650921941,0.2118367751439412,0.2544524061183135,0.5337108584741751,1541952000.0
289,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,4503800000.0,6417.247279575893,6401.61572265625,6395.938523830158,6408.540784258253,52.49457868275272,0.96120592960854,6530.317523840042,6290.415483972458,-22.87791431999267,0.2214404977858066,0.5542585949103037,0.2243009386584162,1542038400.0
290,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,7398940000.0,6304.134416852678,6360.240025111607,6231.541417286681,6319.182026044653,23.90675863525189,0.0,6694.119026617113,6052.819987054762,-74.40176351887567,0.1055581812591602,0.3194832980322341,0.57495850060756,1542124800.0
291,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,7032140000.0,6189.035784040178,6308.115025111607,6085.663509254073,6229.695060592866,17.997094631749704,0.0,6784.078597524418,5880.188394663082,-121.12660746650364,0.1199466468367193,0.3683593015718673,0.5116940322997314,1542211200.0
292,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5279320000.0,6073.311453683035,6250.05144391741,5958.135083112429,6142.475693138817,16.184547011185842,0.0,6845.030684114202,5728.753300260799,-162.13590977093827,0.0729402867811066,0.4324973205636654,0.4945623874664306,1542297600.0
293,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,4303150000.0,5951.184291294643,6192.413609095982,5857.183831865572,6064.056277803642,16.265205839172893,0.0021386034573632,6878.233871861983,5602.344106653642,-194.1107440683345,0.4995912462472915,0.0162206855602562,0.4841880723834038,1542384000.0
294,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,4159680000.0,5838.651436941965,6138.657191685268,5798.772883664804,6005.320779304823,19.90435338168514,0.0986276513458484,6897.630047456093,5512.038946684533,-211.4291416445758,0.0484856702387332,0.1033678576350212,0.8481465280056,1542470400.0
295,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,7039560000.0,5624.397181919643,6028.073625837053,5566.9522213423525,5854.14337331418,10.482675278757952,0.0,7041.745140687746,5221.645874937254,-282.58081485864386,0.0369071621680632,0.5459313138853759,0.4171615117229521,1542556800.0
296,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,8428290000.0,5351.880022321428,5884.56365094866,5288.181695303639,5667.173605830622,7.016765341626794,0.0,7212.43479505636,4864.382245959266,-368.5801030514758,0.0750489763708578,0.4868301648853553,0.4381208875113063,1542643200.0
297,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,6120120000.0,5189.568568638393,5746.851492745535,5116.678751946479,5525.173114636539,10.13773011133216,0.0665686020407131,7274.457548128151,4624.798506559348,-419.7683916827373,0.05971930117812,0.4254956947406754,0.5147850336506963,1542729600.0
298,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4569370000.0,5006.412876674107,5597.724330357143,4928.994049311422,5370.608691539167,9.50931713721424,0.0531648707338627,7331.60502021941,4365.401034468089,-473.9340476941079,0.0465145618654787,0.4749778602272272,0.4785075709223747,1542816000.0
299,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4871490000.0,4830.921456473215,5452.116455078125,4783.523002803879,5234.1421811047785,9.694590293998331,0.0571166535807903,7352.819335626114,4142.7717288270105,-512.4726841609181,0.0295233954675495,0.5189269511029124,0.4515496389940381,1542902400.0
300,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,4679500000.0,4591.84001813616,5271.512154715402,4557.832254544315,5053.691224926225,7.455953368126373,0.0093676587576016,7401.030397807635,3845.023679340802,-574.0283257283445,0.0204667071811854,0.5883438289165497,0.3911894783377647,1542988800.0
301,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,6825640000.0,4361.330008370535,5099.99072265625,4420.866683584018,4914.528391029811,11.253599289088456,0.0903695279417668,7377.2020313696175,3627.883027224132,-605.4066995798521,0.0096360575407743,0.9583933353424072,0.0319706685841083,1543075200.0
302,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,6476900000.0,4205.278529575893,4914.837855747768,4260.432483391139,4763.141923267503,10.600738393414687,0.0788070663139575,7335.815030488273,3401.082039824227,-641.5062678755285,0.0385113704639176,0.6791020147502422,0.2823866012816627,1543161600.0
303,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,5998720000.0,4115.114222935268,4733.497122628348,4150.504355219136,4637.485662925586,11.758480536613815,0.2807410940048579,7236.338405784933,3229.616647926004,-659.161064880861,0.0585290960346659,0.305396640052398,0.6360742598772049,1543248000.0
304,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,7280280000.0,4065.864222935268,4627.716395786831,4177.233246883102,4586.810230785508,26.380320034166218,1.0,7085.128418602828,3161.196605811234,-630.6449004481829,0.1676523615088727,0.2470957906916737,0.5852518338296149,1543334400.0
305,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,6503347767.0,4053.4223284040177,4529.917602539063,4202.636605084202,4545.74842397244,27.6719173192226,1.0,6919.699304717805,3115.9483759462573,-599.407082671747,0.1883571677220364,0.4134742184542119,0.3981686135133107,1543420800.0
306,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,6048016717.0,4006.302141462053,4418.611798967634,4156.2945924850255,4475.284441401114,26.064402669084306,0.9221736711556549,6731.280895787194,3065.171618861244,-588.9687900244344,0.0650308478623628,0.4385666256770492,0.4964025262743234,1543507200.0
307,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,5375314093.0,4054.003836495536,4322.921927315848,4170.8889131137685,4440.5360992143,30.47906901291805,1.0,6498.866719869396,3077.9259803259165,-558.3314720561766,0.0364496459563573,0.3491711200525363,0.6143792569637299,1543593600.0
308,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,5262697895.0,4072.562116350447,4216.946062360491,4163.136167257201,4400.448343277393,28.41583016234549,0.912061540099442,6237.072931521607,3116.5805596893315,-533.9315921110319,0.0402975194156169,0.1112962067127227,0.848406195640564,1543680000.0
309,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994.0,4088.9908272879466,4147.134678431919,4095.8848402866506,4332.939345423741,33.32503597189428,1.0,5933.154854633829,3173.962699077109,-528.33394144263,0.1189604373648762,0.170582638354972,0.7104569189250469,1543766400.0
310,3886.294921875,4075.627685546875,3832.75,3956.893798828125,5028069239.0,4108.444231305803,4111.779227120535,4061.137079922019,4282.799939210991,40.384186154428576,1.0,5748.739146460145,3180.23277736798,-512.9206878692157,0.1410908090571562,0.2181630053867896,0.6407461942483982,1543852800.0
311,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,5302481574.0,4036.5263671875,4051.195295061384,3984.3515282032336,4212.292597055775,33.85265731356742,0.8016435050356482,5562.645247874922,3176.9231847422657,-511.18519623875727,0.1177445631474256,0.2619434306398034,0.6203120211139321,1543939200.0
312,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,5878333109.0,3928.277099609375,3990.849714006697,3868.5390978125815,4120.133825000422,33.895723408625926,0.8029513825442287,5373.4272449978,3160.6963878147,-522.5783725237825,0.1293836841359734,0.3792368778958916,0.4913794320697586,1544025600.0
313,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,6835615448.0,3842.944056919642,3924.623099190848,3756.38863732428,4026.7742824482825,32.86414612780678,0.7716233338295015,5149.439584149679,3171.244766436259,-533.6194477664085,0.0347315758200628,0.4082842426640646,0.5569841760609832,1544112000.0
314,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,5305024497.0,3737.4358956473216,3895.719866071429,3686.3201645166473,3953.3530109343446,41.18491454654746,1.0,4812.976093018588,3292.965728270475,-531.7073343022894,0.0551458615809679,0.042110139504075,0.902743935585022,1544198400.0
315,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,4947372847.0,3662.3439592633927,3867.45303780692,3668.2987171374857,3908.1371928097656,41.412345562849445,1.0,4668.669857714501,3311.546377637061,-513.131806811643,0.0538019463419914,0.0410898625850677,0.9051082134246826,1544284800.0
316,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,5020968740.0,3606.418980189732,3847.704903738839,3626.888039317958,3854.0730345497136,43.67288663495168,1.0,4617.995854279827,3267.298969938924,-501.631513503276,0.0744267534464597,0.350993949919939,0.5745792612433434,1544371200.0
317,3497.5546875,3513.18505859375,3392.25,3424.588134765625,4696765188.0,3530.375313895089,3819.409772600447,3576.313063179875,3796.808381245168,41.0833814914864,0.8529399152996461,4521.285586555245,3246.251058952568,-493.1323501893471,0.0958942615737517,0.3403229241569837,0.5637828422089418,1544457600.0
318,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,4139364829.0,3492.22607421875,3764.376220703125,3553.9723462130314,3755.4939564541455,29.14237893852461,0.174800753739318,4458.285232538004,3221.3524383604336,-475.87896840188114,0.1630170705861278,0.3329321386824761,0.504050827984299,1544544000.0
319,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456.0,3462.593994140625,3695.435546875,3493.898571183211,3696.585061739426,25.85652328131046,0.0,4400.813489124336,3175.480920055351,-470.76058296873134,0.1750046215951442,0.1732130251824855,0.6517823278903961,1544630400.0
320,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663.0,3437.24365234375,3640.093854631697,3431.045144207721,3636.038368611669,28.578608700441777,0.152785692854372,4413.462140601519,3099.0047539297307,-467.0648234039418,0.081813954349075,0.3054186264052987,0.6127674419965062,1544716800.0
321,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3551763561.0,3403.050362723214,3570.243129185268,3382.4742878432908,3582.801481963447,19.756997118491583,0.0,4402.345219795481,3032.800849540456,-459.303156375287,0.0590919243792692,0.1786612917979558,0.7622467875480652,1544803200.0
322,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3744248994.0,3351.4224679129466,3506.88321358817,3350.0654937145,3538.806499212071,21.533463611629656,0.0742797583136275,4405.869286941664,2976.6477052458367,-446.7053271713876,0.0726543478667736,0.0834370553493499,0.8439086079597473,1544889600.0
323,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918.0,3357.595145089286,3482.007062639509,3399.0153068093123,3539.747598796295,39.15272677942676,0.8109976276477642,4392.215166098627,2962.8163036279348,-408.3693097548762,0.0928798227437904,0.331002185653363,0.576117976169501,1544976000.0
324,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473.0,3396.376708984375,3463.3760114397323,3473.276250614797,3560.589129894289,42.29552339765154,0.9424080280872612,4310.320521751453,2988.5748639907342,-361.69887261866506,0.2048740559257567,0.4480770826339721,0.3470488525927067,1545062400.0
325,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119.0,3433.376778738839,3462.801426478795,3541.4448588595355,3585.304003720884,49.73878099701321,1.0,4216.373195071027,3029.232591061786,-317.0318340241274,0.1150201559066772,0.1526364549994468,0.7323433861136437,1545148800.0
326,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279.0,3550.6288016183034,3506.611397879464,3689.693995707152,3658.522324058099,68.08900499056394,1.0,4240.652493157915,3016.6705781311475,-247.432679653844,0.1457237164889063,0.1984687939818416,0.655807510550533,1545235200.0
327,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706.0,3644.0657784598216,3540.654715401786,3741.4064220733326,3690.258507673269,63.00731167389199,0.8948586342590519,4175.141749426004,3050.368504480246,-209.0612767243406,0.1239132721509252,0.2175107139295765,0.6585760454514197,1545321600.0
328,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,5605823233.0,3755.125906808036,3579.088134765625,3809.6004708518735,3733.448388941833,64.20804264103117,0.9197020252126686,4146.415680698473,3066.525041957777,-167.2314460663683,0.0522068918993075,0.153374578182896,0.7944185137748718,1545408000.0
329,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,6151275490.0,3861.717494419642,3606.569981166295,3856.9454092912497,3768.852633697505,60.86474884800855,0.8505285325269971,4165.28215938736,3058.143499792328,-133.7657417272785,0.0922100655734539,0.1342004397884011,0.7735895216464996,1545494400.0
