index,Open,High,Low,Close,Volume,ScorePositive,ScoreNegative,ScoreNeutral,Coin_timestamp
208,22933.64063,24110.4707,22722.26563,23843.88672,40212386158.0,0.1753752470355142,0.5007964320142161,0.3238283037631349,1658937600.0
209,23845.21289,24294.78711,23481.17383,23804.63281,35887249746.0,0.2884834565532704,0.4797817202440153,0.2317348324383298,1659024000.0
210,23796.81836,24572.58008,23580.50781,23656.20703,28148218301.0,0.2855986219877377,0.4749839030415751,0.2294174841139465,1659110400.0
211,23652.07031,24121.64258,23275.70313,23336.89648,23553591896.0,0.3140417225658893,0.225079795345664,0.4608785128220916,1659196800.0
212,23336.71875,23464.78711,22890.79688,23314.19922,25849159141.0,0.0686219360002062,0.599084275689992,0.332293799655004,1659283200.0
213,23308.43359,23415.04102,22710.08398,22978.11719,28389250717.0,0.0507357149488396,0.7022672668099403,0.2469970163785749,1659369600.0
214,22981.30273,23578.65039,22747.83594,22846.50781,26288169966.0,0.2487631057078639,0.3631020794312159,0.38813481554389,1659456000.0
215,22848.21484,23198.00977,22485.70117,22630.95703,25120229769.0,0.1384907500818371,0.6714301441796124,0.1900791159830987,1659542400.0
216,22626.83398,23422.82813,22612.17773,23289.31445,28881249043.0,0.1919850432313978,0.3848121286137029,0.4232028145343065,1659628800.0
217,23291.42383,23326.5625,22961.2793,22961.2793,15978259885.0,0.1900651927990838,0.3809640073275659,0.4189707863889634,1659715200.0
218,22963.50586,23359.00977,22894.55664,23175.89063,15886817043.0,0.6059382557868958,0.0190968494862318,0.3749648332595825,1659801600.0
219,23179.52734,24203.68945,23176.54688,23809.48633,28575544847.0,0.3158963457681238,0.2937024079396256,0.390401237378163,1659888000.0
220,23811.48438,23898.61523,22982.0,23164.31836,23555719219.0,0.1725342697737848,0.4400427450480706,0.3874229697839302,1659974400.0
221,23162.89844,24127.41406,22771.51953,23947.64258,32837431722.0,0.3165247780270874,0.2433682727472235,0.4401069615657131,1660060800.0
222,23948.3457,24822.62891,23900.99609,23957.5293,37127036580.0,0.3042745406273752,0.2782410242361948,0.4174844411900267,1660147200.0
223,23957.20313,24412.56641,23657.26563,24402.81836,27265804688.0,0.2446854872629046,0.4904806726146489,0.2648338366299868,1660233600.0
224,24402.1875,24860.05078,24346.11523,24424.06836,22987346289.0,0.0494431965053081,0.9178240299224854,0.0327328108251094,1660320000.0
225,24429.05664,24974.91406,24206.25977,24319.33398,22994133555.0,0.032558336853981,0.0470301397144794,0.9204114675521852,1660406400.0
226,24318.31641,25135.58984,23839.77539,24136.97266,35123501685.0,0.1527924502268433,0.53830456873402,0.3089029958471656,1660492800.0
227,24126.13672,24228.41602,23733.5,23883.29102,27753685646.0,0.0892285159478585,0.5287810906767845,0.381990389774243,1660579200.0
228,23881.31641,24407.05859,23243.35352,23335.99805,30931623076.0,0.1907724705250824,0.4598076649777153,0.3494198679485741,1660665600.0
229,23341.03906,23563.83203,23177.60156,23212.73828,23747613147.0,0.1255826689923803,0.4003404145439466,0.4740769342829783,1660752000.0
230,23213.3125,23213.3125,20868.84766,20877.55273,40509610260.0,0.0366919254884123,0.6281706704758108,0.3351374181608359,1660838400.0
231,20872.8418,21350.80664,20856.73047,21166.06055,27595671000.0,0.0363250062335282,0.6218889637710526,0.3317860439792275,1660924800.0
232,21160.39258,21668.8457,21103.19727,21534.12109,23102307723.0,0.0291801691055297,0.0774341449141502,0.893385648727417,1661011200.0
233,21531.46289,21531.46289,20939.18359,21398.9082,31666498758.0,0.1532856508946189,0.4698384136248093,0.3768759239464998,1661097600.0
234,21401.04492,21646.20313,20955.13867,21528.08789,31878280659.0,0.0561491118913347,0.6548923535103147,0.2889585227451541,1661184000.0
235,21526.45508,21783.07617,21195.00586,21395.01953,31962253368.0,0.1110787282443859,0.4617615908553654,0.4271596908061342,1661270400.0
236,21395.45898,21789.63672,21362.44141,21600.9043,31028679593.0,0.2667171028132239,0.3568192496274908,0.3764636524021625,1661356800.0
237,21596.08594,21804.9082,20199.48242,20260.01953,42326789564.0,0.0531659027222882,0.6842130405659025,0.2626210789788853,1661443200.0
238,20262.48047,20340.77539,19890.52344,20041.73828,30116729776.0,0.0221367944031953,0.7635692358016968,0.2142940312623977,1661529600.0
239,20041.03516,20139.05469,19616.81445,19616.81445,24366810591.0,0.0403289683163166,0.0979855433106422,0.8616854548454285,1661616000.0
240,19615.1543,20357.46289,19600.78516,20297.99414,32637854078.0,0.1025059466483071,0.5881995386444032,0.3092945223907009,1661702400.0
241,20298.61133,20542.64453,19617.64063,19796.80859,34483360283.0,0.1892953110858798,0.3224831274710595,0.4882215965539217,1661788800.0
242,19799.58203,20420.99023,19799.58203,20049.76367,33225232872.0,0.0372920100266734,0.6287878538171451,0.3339201485117276,1661875200.0
243,20050.49805,20198.39063,19653.96875,20127.14063,30182031010.0,0.0486290795871844,0.605992979871539,0.345377954439475,1661961600.0
244,20126.07227,20401.56836,19814.76563,19969.77148,29123998928.0,0.2266706355980464,0.2973643798114998,0.4759649871848523,1662048000.0
245,19969.71875,20037.00977,19698.35547,19832.08789,23613051457.0,0.1901540458202362,0.0099443979561328,0.7999016046524048,1662134400.0
246,19832.4707,19999.68945,19636.81641,19986.71289,25245861652.0,0.0809055510908365,0.1186775732785463,0.8004168272018433,1662220800.0
247,19988.78906,20031.16016,19673.04688,19812.37109,28813460025.0,0.136607702407572,0.5650393966999319,0.2983529008924961,1662307200.0
248,19817.72461,20155.26953,18800.17188,18837.66797,43403978910.0,0.2262135347700677,0.3274721777997911,0.4463142872555181,1662393600.0
249,18837.68359,19427.17188,18644.4668,19290.32422,35239757134.0,0.0603133446591741,0.5553590728736976,0.3843275946291054,1662480000.0
250,19289.94141,19417.35156,19076.71484,19329.83398,32194477850.0,0.2833756790138207,0.2580602712785968,0.458564078148741,1662566400.0
251,19328.14063,21439.41016,19310.96289,21381.15234,48469528171.0,0.4080882971485456,0.2581624293078979,0.3337492836018403,1662652800.0
252,21376.91211,21760.27539,21168.72266,21680.53906,36913738894.0,0.4040074141770601,0.2555808050148189,0.3304117907658219,1662739200.0
253,21678.54297,21770.55273,21406.94531,21769.25586,34493951963.0,0.0414799153804779,0.1493610292673111,0.809158980846405,1662825600.0
254,21770.14844,22439.18164,21603.89648,22370.44922,50212088965.0,0.1745480610523372,0.4803911794908345,0.3450607638806104,1662912000.0
255,22371.48047,22673.82031,20062.66992,20296.70703,51091116622.0,0.1435803297907114,0.4255783013999462,0.4308413667604327,1662998400.0
256,20184.55469,20467.20117,19793.39648,20241.08984,37872380889.0,0.2008975005561584,0.3347721339546536,0.4643303685282406,1663084800.0
257,20242.28906,20318.16602,19636.73438,19701.21094,36389011503.0,0.2299464658601209,0.285275587416254,0.4847779508680105,1663171200.0
258,19704.00586,19870.62891,19400.07617,19772.58398,30123362273.0,0.052615150460042,0.557695765979588,0.3896890917482475,1663257600.0
259,19777.0332,20162.53125,19777.0332,20127.57617,24957448100.0,0.0520889989554416,0.5521188083197921,0.3857922008307651,1663344000.0
260,20127.23438,20127.23438,19387.49219,19419.50586,31254779144.0,0.0505315773189067,0.1627826541662216,0.7866857647895813,1663430400.0
261,19418.57227,19639.48047,18390.31836,19544.12891,40177002624.0,0.1258691582255638,0.4884955319217764,0.385635307058692,1663516800.0
262,19545.5918,19602.45703,18813.45508,18890.78906,36791346508.0,0.1441657064068648,0.3419722489909165,0.5138620344094105,1663603200.0
263,18891.2832,19674.63086,18290.31445,18547.40039,46363793975.0,0.1659987700455214,0.4024982944171389,0.4315029284714357,1663689600.0
264,18534.65039,19456.91016,18415.5918,19413.55078,41135767926.0,0.1914128403711532,0.3325142204495413,0.4760729431041649,1663776000.0
265,19412.40039,19464.67188,18617.55273,19297.63867,38896078052.0,0.1427621517537368,0.6758130565285683,0.1814247847845157,1663862400.0
266,19296.99023,19310.19727,18861.97461,18937.01172,26149643168.0,0.1413345302361995,0.6690549259632825,0.1796105369366705,1663948800.0
267,18936.31055,19134.73242,18696.46875,18802.09766,23359966112.0,0.1121307462453842,0.6418797969818115,0.2459894567728042,1664035200.0
268,18803.90039,19274.87305,18721.28516,19222.67188,44148798321.0,0.2381037813611328,0.5269512454979122,0.2349449582397937,1664121600.0
269,19221.83984,20338.45508,18915.66797,19110.54688,58571439619.0,0.2775516610811738,0.3701084681293544,0.3523398780209176,1664208000.0
270,19104.62109,19688.34375,18553.29688,19426.7207,53071298734.0,0.098253392200503,0.4891099379811849,0.4126366562106543,1664294400.0
271,19427.7793,19589.26563,18924.35352,19573.05078,41037843771.0,0.2244257066631689,0.3209611654747277,0.4546131218085065,1664380800.0
272,19573.43164,20109.84961,19265.66211,19431.78906,43975248085.0,0.1329808197915554,0.3978477507415745,0.4691714352617661,1664467200.0
273,19431.10547,19471.1543,19231.08203,19312.0957,18719537670.0,0.1316510115936398,0.3938692732341587,0.4644797209091484,1664553600.0
274,19311.84961,19370.30859,18970.62109,19044.10742,20765955327.0,0.0357341654598712,0.4029198288917541,0.5613460540771484,1664640000.0
275,19044.06836,19653.54297,19025.22656,19623.58008,30484729489.0,0.1425584764643148,0.4202687762339007,0.4371727602556348,1664726400.0
276,19623.58398,20380.34375,19523.83984,20336.84375,35887278685.0,0.3375399395202597,0.1792197048198431,0.4832403723460932,1664812800.0
277,20335.90039,20343.74805,19801.80078,20160.7168,33223790572.0,0.2323020106520165,0.3010629839687185,0.4666350079192357,1664899200.0
278,20161.03906,20408.39258,19900.08789,19955.44336,34711412966.0,0.2776339480963846,0.4567896197549999,0.2655764384350429,1664985600.0
279,19957.55859,20041.08594,19395.79297,19546.84961,29227315390.0,0.0907690493040718,0.5296880429959856,0.3795429224846884,1665072000.0
280,19546.32813,19601.69531,19299.41406,19416.56836,16437423167.0,0.089861358811031,0.5243911625660257,0.3757474932598416,1665158400.0
281,19417.47852,19542.53906,19349.25977,19446.42578,16837262532.0,0.2737968402604262,0.2090746151904265,0.5171285197138786,1665244800.0
282,19446.41602,19515.4668,19102.97852,19141.48438,27425022774.0,0.130838456749916,0.4879395364783704,0.3812219798564911,1665331200.0
283,19139.0,19241.96094,18925.60352,19051.41797,28711532910.0,0.1082454611498274,0.486029499798621,0.4057250468942679,1665417600.0
284,19052.64648,19203.19922,19029.75781,19157.44531,24950173846.0,0.2622766841202974,0.4663562130182981,0.271367093672355,1665504000.0
285,19156.9668,19453.32813,18319.82227,19382.9043,44219840004.0,0.2470081676418582,0.4202804162167012,0.3327114359786113,1665590400.0
286,19382.5332,19889.14648,19115.4082,19185.65625,38452356727.0,0.2159315539818061,0.2428845878886549,0.5411838681290024,1665676800.0
287,19185.4375,19212.54102,19019.25,19067.63477,16192235532.0,0.213772238441988,0.2404557420097683,0.5357720294477124,1665763200.0
288,19068.91406,19389.60352,19068.91406,19268.09375,17988916650.0,0.5235649943351746,0.139018714427948,0.337416261434555,1665849600.0
289,19268.5625,19635.80273,19173.33398,19550.75781,27472552998.0,0.3156749832133452,0.3189205813532074,0.3654044384757677,1665936000.0
290,19550.4668,19666.99414,19144.76953,19334.41602,30580012344.0,0.1394966781139373,0.2563774499110877,0.6041258798912168,1666022400.0
291,19335.02734,19348.41602,19127.6875,19139.53516,22425387184.0,0.0443443957982318,0.5307478145030993,0.4249078040676458,1666108800.0
292,19138.08594,19315.19922,18971.45898,19053.74023,24493974420.0,0.0616098254775771,0.6761351974251179,0.2622549763092628,1666195200.0
293,19053.20313,19237.38477,18770.9707,19172.46875,32459287866.0,0.2252453352239999,0.4076357350092042,0.3671189229935407,1666281600.0
294,19172.38086,19248.06836,19132.24414,19208.18945,16104440957.0,0.2229928818717599,0.4035593776591122,0.3634477337636053,1666368000.0
295,19207.73438,19646.65234,19124.19727,19567.00781,22128794335.0,0.0493610426783561,0.1379108130931854,0.8127281665802002,1666454400.0
296,19567.76953,19589.125,19206.32422,19345.57227,30202235805.0,0.1545705984036127,0.3191128396739562,0.5263165598114331,1666540800.0
297,19344.96484,20348.41211,19261.44727,20095.85742,47761524910.0,0.3311390158720314,0.2604814970865846,0.4083794916979968,1666627200.0
298,20092.23633,20938.13477,20076.11719,20770.44141,58895950537.0,0.3218493631242641,0.3159830195030996,0.3621676142460533,1666713600.0
299,20772.80273,20854.04492,20255.37305,20285.83594,49625110402.0,0.1203801797025583,0.5342229540375146,0.3453968661752614,1666800000.0
300,20287.95703,20724.98047,20086.06836,20595.35156,43994715910.0,0.2385151556486057,0.4219386557944947,0.3395461825033029,1666886400.0
301,20595.10352,20988.39453,20566.48438,20818.47656,40369840645.0,0.0625381395220756,0.0145774409174919,0.922884464263916,1666972800.0
302,20817.98242,20917.00586,20547.46289,20635.60352,31486345556.0,0.0890754610300064,0.5357658267021179,0.3751586377620697,1667059200.0
303,20633.69531,20795.32031,20287.45898,20495.77344,45668466815.0,0.1655682616613128,0.492212505841797,0.3422192460434003,1667145600.0
304,20494.89844,20647.28906,20359.8457,20485.27344,39819303159.0,0.2958787483604331,0.4849462309166005,0.219175019546559,1667232000.0
305,20482.95898,20742.81055,20087.13477,20159.50391,55552169483.0,0.2391172499085466,0.5227657647803425,0.2381169923891623,1667318400.0
306,20162.68945,20382.0957,20086.24023,20209.98828,43228750179.0,0.1402672075459526,0.5434789748138024,0.3162538287643757,1667404800.0
307,20208.76953,21209.56055,20188.01953,21147.23047,64072727950.0,0.2654614323893419,0.4066630036641772,0.3278755640181211,1667491200.0
308,21144.83203,21446.88672,21097.63477,21282.69141,37846047609.0,0.2047045081853866,0.0320375859737396,0.7632579207420349,1667577600.0
309,21285.05664,21345.37695,20920.19141,20926.48633,35082693210.0,0.0335682779550552,0.5227439999580383,0.4436876773834228,1667664000.0
310,20924.62109,21053.24609,20489.97266,20602.81641,53510852236.0,0.0512318881228566,0.6107105341895173,0.3380575991856555,1667750400.0
311,20600.67188,20664.60742,17603.54492,18541.27148,118992000000.0,0.0335917634074576,0.7710204930044711,0.1953877571504563,1667836800.0
312,18543.76172,18590.45898,15682.69238,15880.78027,102905000000.0,0.0295178448585303,0.7581787807376761,0.2123033839621042,1667923200.0
313,15883.1582,18054.3125,15834.01856,17586.77148,83202283721.0,0.1656405482208356,0.6060755919315852,0.2282838604878634,1668009600.0
314,17583.25195,17650.94336,16543.48242,17034.29297,55871616488.0,0.1032685043290257,0.593219639112552,0.303511868044734,1668096000.0
315,17036.875,17066.67578,16651.77539,16799.18555,29717699419.0,0.060660608112812,0.3982626758515835,0.5410767197608948,1668182400.0
316,16799.72266,16920.76563,16320.63477,16353.36523,27209183682.0,0.0668848368028799,0.4752077783147494,0.4579073786735534,1668268800.0
317,16352.02832,17109.32422,15872.94141,16618.19922,49630243054.0,0.1402131687408607,0.6922381234502322,0.167548702441548,1668355200.0
318,16617.48438,17051.96289,16542.55078,16884.61328,36599436183.0,0.1499778409911827,0.5788091915574941,0.2712130018255927,1668441600.0
319,16884.3418,16960.29492,16430.11133,16669.43945,33925512989.0,0.1170426529832184,0.8507063232362271,0.0322510189376771,1668528000.0
320,16670.42578,16726.43945,16460.68359,16687.51758,27868914022.0,0.1653855929284223,0.4085143422707915,0.4261000650003552,1668614400.0
321,16687.91211,16947.05859,16564.61133,16697.77734,26862218609.0,0.1257446398958563,0.6713337395340204,0.2029216179624199,1668700800.0
322,16696.2207,16797.87695,16570.41016,16711.54688,16106223492.0,0.1244871934968978,0.6646204021386802,0.2008924017827957,1668787200.0
323,16712.91992,16746.7793,16248.69238,16291.83203,21313378652.0,0.0514157637953758,0.0281868372112512,0.920397400856018,1668873600.0
324,16291.22363,16291.22363,15599.04688,15787.28418,37429485518.0,0.0362242310075089,0.7999276431898276,0.1638481163730224,1668960000.0
325,15782.30078,16253.04785,15656.60645,16189.76953,30726828760.0,0.1769746900177919,0.6524962737010076,0.1705290352782378,1669046400.0
326,16195.58887,16638.19336,16170.50293,16610.70703,32958875628.0,0.2005125280808318,0.3968604356050491,0.4026270491833036,1669132800.0
327,16611.63672,16771.47461,16501.76758,16604.46484,26129037414.0,0.2521170261316001,0.4186817342415452,0.3292012633755803,1669219200.0
328,16602.26953,16603.31641,16388.4043,16521.8418,18678255976.0,0.0349438283592462,0.7316880881786346,0.2333680968731641,1669305600.0
329,16521.57617,16666.86328,16416.22852,16464.28125,18000008764.0,0.0219185315072536,0.7059355974197388,0.2721458971500397,1669392000.0
330,16463.88281,16594.40625,16437.02539,16444.62695,20443898509.0,0.4085446298122406,0.0817535649985075,0.5097018554806709,1669478400.0
331,16440.22266,16482.93359,16054.53027,16217.32227,27743025156.0,0.0634702803300959,0.5489725183163371,0.3875571699546916,1669564800.0
332,16217.63965,16522.25781,16139.39648,16444.98242,23581685468.0,0.0404484817758202,0.9178297638893128,0.041721748560667,1669651200.0
333,16445.47656,17190.9375,16445.47656,17168.56641,29523576583.0,0.1560654274516684,0.540497927871697,0.3034366331994533,1669737600.0
334,17168.00195,17197.49805,16888.38867,16967.13281,22895392882.0,0.2010460781554381,0.4891792088747024,0.3097747013800674,1669824000.0
335,16968.68359,17088.66016,16877.88086,17088.66016,19539705127.0,0.179401032316188,0.777450313170751,0.0431486687933405,1669910400.0
336,17090.09766,17116.04102,16888.14063,16908.23633,16217776704.0,0.1776070219930261,0.7696758100390435,0.0427171821054071,1669996800.0
337,16908.16992,17157.76758,16903.43945,17130.48633,16824520830.0,0.0281215440481901,0.0861365273594856,0.8857418894767761,1670083200.0
338,17128.89453,17378.15234,16922.43164,16974.82617,22209086834.0,0.0950224855569777,0.2684911769918269,0.6364863372097412,1670169600.0
339,16975.23828,17091.86328,16939.92188,17089.50391,19889922369.0,0.1542172376782848,0.6374588287793673,0.2083239541030847,1670256000.0
340,17089.50586,17109.37695,16750.55859,16848.12695,19675404389.0,0.1719782246897618,0.4357852144166827,0.3922365335747599,1670342400.0
341,16847.34961,17267.91602,16788.7832,17233.47461,20496603770.0,0.1753204042091965,0.4649750187061727,0.3597045879811048,1670428800.0
342,17232.14844,17280.54688,17100.83594,17133.15234,20328426366.0,0.1491668887902051,0.4314673218565683,0.4193657919143637,1670515200.0
343,17134.2207,17216.82617,17120.68359,17128.72461,12706781969.0,0.147675219902303,0.4271526486380025,0.41517213399522,1670601600.0
344,17129.71094,17245.63477,17091.82031,17104.19336,14122486832.0,0.0453962460160255,0.5023139603435993,0.4522898234426975,1670688000.0
345,17102.5,17212.56445,16899.39453,17206.4375,19617581341.0,0.1432581138279703,0.6418724822708302,0.2148694021420346,1670774400.0
346,17206.44141,17930.08594,17111.76367,17781.31836,26634741631.0,0.1260244348933073,0.4778895718468861,0.3960859949531203,1670860800.0
347,17782.06641,18318.53125,17739.51367,17815.65039,25534481470.0,0.1525028540885874,0.6501574154411044,0.197339713972594,1670947200.0
348,17813.64453,17846.74414,17322.58984,17364.86523,20964448341.0,0.099350958046588,0.6586679428477179,0.2419810835272073,1671033600.0
349,17364.54688,17505.52539,16584.70117,16647.48438,24031608960.0,0.0521624314598739,0.6881040664389729,0.2597335115075111,1671120000.0
350,16646.98242,16800.58984,16614.0293,16795.0918,14463581825.0,0.0516408071452751,0.6812230257745832,0.257136176392436,1671206400.0
351,16795.60938,16815.38672,16697.82031,16757.97656,10924354698.0,0.0333742648363113,0.2897460758686065,0.6768796443939209,1671292800.0
352,16759.04102,16807.52734,16398.13672,16439.67969,17221074814.0,0.2004308296988407,0.4094492626221229,0.390119906514883,1671379200.0
353,16441.78711,17012.98438,16427.86719,16906.30469,22722096615.0,0.1671492356186111,0.3487266133849819,0.4841241740932067,1671465600.0
354,16904.52734,16916.80078,16755.91211,16817.53516,14882945045.0,0.084604180831876,0.4089328837580979,0.5064629223197699,1671552000.0
355,16818.38086,16866.67383,16592.4082,16830.3418,16441573050.0,0.0436083597059433,0.5441007540346339,0.4122908932085221,1671638400.0
356,16829.64453,16905.21875,16794.45898,16796.95313,15329265213.0,0.0993519845263411,0.4519544063756863,0.4486936060711741,1671724800.0
357,16796.97656,16864.70313,16793.52734,16847.75586,9744636213.0,0.0983584646810777,0.4474348623119294,0.4442066700104624,1671811200.0
358,16847.50586,16860.55469,16755.25391,16841.98633,11656379938.0,0.0287781376391649,0.5118415355682373,0.4593803584575653,1671897600.0
359,16842.25,16920.12305,16812.36914,16919.80469,11886957804.0,0.3223675765718023,0.3759185994664828,0.3017137944698334,1671984000.0
360,16919.29102,16959.8457,16642.07227,16717.17383,15748580239.0,0.084314975887537,0.165365799019734,0.750319222609202,1672070400.0
361,16716.40039,16768.16992,16497.55664,16552.57227,17005713920.0,0.3337094811722636,0.4779653068631887,0.1883251994848251,1672156800.0
362,16552.32227,16651.75586,16508.68359,16642.3418,14472237479.0,0.0663031765984164,0.5827138181775808,0.3509829744903577,1672243200.0
363,16641.33008,16643.42773,16408.47461,16602.58594,15929162910.0,0.1961571335792541,0.5221093118190765,0.2817335888743401,1672329600.0
364,16603.67383,16628.98633,16517.51953,16547.49609,11239186456.0,0.1941955622434616,0.5168882187008857,0.2789162529855967,1672416000.0
