,Open,High,Low,Close,Volume,ScorePositive,ScoreNegative,ScoreNeutral,Coin_timestamp
169,0.006005522848608669,0.04569285056783445,0.012198270052701798,0.05946808953783567,0.3064628093099102,0.1750488418949651,0.7869519748614822,0.0655488581808108,0.6653543307086665
170,0.0594831707440584,0.05368516460424466,0.06738430093756942,0.061071798443376735,0.242433844670204,0.06333319384185529,0.47709647743671685,0.5019404798856882,0.6692913385826813
171,0.06090200673102619,0.07831704602872458,0.09208140091534911,0.06492149838454853,0.21620272700853227,0.33311147949549597,0.3456188305432297,0.36908467533605016,0.6732283464566962
172,0.06523990810757041,0.05098371823231784,0.0727908473850617,0.03984039557238128,0.21059076295337048,0.20446303411401706,0.4450552143589828,0.39397826790302887,0.677165354330711
173,0.03983338011835347,0.061431595708760334,0.07626253029778507,0.07792983177238089,0.17671771976622463,0.22303338438268056,0.3456880567881491,0.4793831280238243,0.6811023622047259
174,0.07790264475812037,0.07317302764487554,0.10441303905278287,0.08298299027586453,0.15925658738001192,0.28457631787728876,0.34034038951694545,0.423274794279061,0.6850393700787407
175,0.08306714530277981,0.07484448657210785,0.11077787985967646,0.09236564769638256,0.06579587829653805,0.28161610270981924,0.3368328115123356,0.41894820256540144,0.6889763779527556
176,0.09218140361910532,0.08399683710666861,0.11253631468131431,0.07589919859575134,0.0608942607177646,0.041470050417655176,0.6281451471359408,0.3657333167364861,0.6929133858267704
177,0.07594689513647912,0.07335313748886463,0.0990607835713252,0.06578394544858979,0.10259910231672403,0.14689844464209573,0.4398446503703008,0.4571507912023644,0.6968503937007853
178,0.06566048703971994,0.062429750759157465,0.08574460260992844,0.05001766338337943,0.10850087865699498,0.05185610514565987,0.6065899455359213,0.37788513332407003,0.7007874015748001
179,0.0500459109447986,0.03456051410330552,0.07584315605258596,0.04389577197629313,0.13931557688059037,0.08993913358196798,0.62956352150636,0.3156504595892389,0.7047244094488292
180,0.04405291546733703,0.026794698067699407,0.034738692357252576,0.03282796094751306,0.17784094846653453,0.06821849286108903,0.42775237962465534,0.5486991097700956,0.708661417322844
181,0.03407339242676166,0.04391154346559112,0.046444425277732404,0.014964021534540906,0.24171134393045407,0.054373508792530195,0.433746972733117,0.556305367123325,0.7125984251968589
182,0.015156144622034184,0.0,0.04485803291399049,0.014024259526284277,0.06193383198341901,0.013037639672718253,0.6088454620178296,0.41444566674712713,0.7165354330708738
183,0.014021035060344578,0.006495591471442408,0.0428121959649892,0.01592449992831735,0.03767048273342091,0.038580334793842395,0.5194701828071076,0.4823993929233101,0.7204724409448886
184,0.015935478299293093,0.03088968431501471,0.0460823322869065,0.048306241751841617,0.11152533078323373,0.01895010086839921,0.8040383345162747,0.2041756665302086,0.7244094488189035
185,0.04811074708103047,0.04400887626884431,0.05554639618378521,0.046879977969315534,0.18420351944373875,0.332231749058008,0.4212677764362981,0.29077205346250135,0.7283464566929183
186,0.047045181018881777,0.04261805691446907,0.07195502249776897,0.05929389407790531,0.15416375517585024,0.12205153072253612,0.43273262356858017,0.48950920397937986,0.7322834645669332
187,0.05929052111183619,0.08358213525913749,0.08803405024217559,0.09705382830636056,0.17142217065979665,0.16818338621658485,0.5370883364082839,0.33400762268900647,0.736220472440948
188,0.09705811474171155,0.10249640785619762,0.12074212315259092,0.10029584125072155,0.5132451197670606,0.2741396965981963,0.37256850431657157,0.40000050396409725,0.7401574803149629
189,0.09982041966829247,0.08724997219571462,0.1271556060738538,0.09548078824783102,0.22572464925051222,0.2712838476435176,0.3687386451639655,0.3959066551535873,0.7440944881889777
190,0.09546071387753374,0.07728801104498384,0.10269866139550288,0.07011581393328759,0.21220889651352293,0.031822226491758906,0.1709813905047623,0.8539984269682928,0.7480314960629926
191,0.06998762194285757,0.05170123370985802,0.07539228358186645,0.03926940255791356,0.14779568298197232,0.19320205606918733,0.5472564416639228,0.2982777017504765,0.7519685039370074
192,0.039274052914645585,0.02339178840660694,0.05443380172128165,0.016854783665919748,0.17135472106214328,0.06636027448541403,0.6695174900124322,0.2974653385800631,0.7559055118110223
193,0.016929063202516414,0.02964659844542794,0.043935024229169506,0.04764114404053699,0.2739974294083118,0.10602707889809632,0.6080949368425695,0.32199450705534455,0.7598425196850371
194,0.04762929219088585,0.04938680617773317,0.06738729122590792,0.060045175627258085,0.24726331523766043,0.16904967686068062,0.3995913009556072,0.4770807032303933,0.763779527559052
195,0.06016912552922671,0.06151804573146302,0.09146685906626639,0.06927970283214502,0.17270804598121714,0.36484646085743466,0.14052583119306342,0.5519712403752997,0.767716535433081
196,0.06921621074527329,0.07461778484565174,0.09561421921673852,0.08155002438819292,0.1499629399132883,0.36108354426016354,0.1390163987716924,0.5463576842006778,0.7716535433070959
197,0.08172997385215242,0.07762095622128373,0.1044357654482948,0.06730444911393707,0.13044617857556218,0.09594979682632453,0.5159216595324334,0.4285921057599854,0.7755905511811108
198,0.06740672588721897,0.11357392192192262,0.10456275386564307,0.12645163450883112,0.3723800625563899,0.7757234692106036,0.10066167622253237,0.18173380239536863,0.7795275590551256
199,0.12585845918731653,0.14958041766940944,0.1352343594425488,0.15777818351828965,0.49714192658846657,0.33858828627047605,0.23491655419040267,0.479484341633648,0.7834645669291405
200,0.1579402131699119,0.1680325802408681,0.18036743458007232,0.15231177636586934,0.4143623430032519,0.2723394790613445,0.47247916859296524,0.2972119308848889,0.7874015748031553
201,0.15239332496136415,0.13987678656553137,0.1606748504089036,0.14998576250676787,0.2823508419004292,0.21817164579231224,0.3600502206821339,0.46922247702873443,0.7913385826771702
202,0.1499855089626455,0.14975331771481482,0.1665359237459394,0.13439949825784325,0.2509932631198912,0.1751059500648816,0.4885706896913378,0.37785837476533013,0.795275590551185
203,0.13414930140348413,0.12555987652942557,0.1461048659416806,0.12575106156882643,0.14597266615718585,0.0594655505433376,0.9260195934096759,0.03585373268785955,0.7992125984251999
204,0.12577733654567347,0.12544812378075587,0.15644548919639767,0.13073164391679104,0.13949660109306383,0.043262229956086876,0.04694715203843957,0.9723757611534102,0.8031496062992147
205,0.13068824354658992,0.11413418104638107,0.12428696895233704,0.08749074681834257,0.30993454658785435,0.09569045486334053,0.6122334358223881,0.3280261499833697,0.8070866141732296
206,0.08748799747882985,0.06927971272874989,0.10438938246631457,0.08326368005477913,0.21129868719189737,0.09827531581260031,0.48776337893722715,0.4557385264396616,0.8110236220472444
207,0.08343328097956793,0.1258843874637363,0.11439183503691452,0.1418718276288521,0.2557817863843859,0.38476903804482676,0.21508550562811748,0.4539412818800057,0.8149606299212593
208,0.14200751125752697,0.1650255318093684,0.1705795533150558,0.17353092549396298,0.3757565943237978,0.1803726614270278,0.5141997910839269,0.3457472593608282,0.8188976377952741
209,0.1736118730000512,0.17144433194350228,0.1963999463122631,0.17217026434994953,0.3143723569714997,0.30408552911178977,0.4921854982784344,0.24475143905213817,0.822834645669289
210,0.17193402660257595,0.1811184437227924,0.19977959407674473,0.16702537071729262,0.20453662051270272,0.30093022183197515,0.4871594691862097,0.2422100808907479,0.8267716535433038
211,0.16691558765432946,0.16541459138817916,0.18940920062864652,0.155957085844306,0.13932766270800812,0.33204005509139783,0.2253684791277943,0.4960456256648751,0.8307086614173329
212,0.1559822966628842,0.14253966680092944,0.17631350520450784,0.15517032906625328,0.17190736221396696,0.06361050685549736,0.6171627721402368,0.3550310846919826,0.8346456692913478
213,0.1550016454651556,0.14080726430261337,0.17016509608511088,0.14352069315935456,0.20795745852194836,0.044047331841567415,0.7252537421188064,0.2614889641402167,0.8385826771653626
214,0.14365996418518434,0.14650494388579083,0.17144953397050322,0.1389587076258445,0.1781379968379434,0.26064112724670063,0.3699559000150409,0.4162700533771558,0.8425196850393775
215,0.13904578492186492,0.13324917321017482,0.16253090220498456,0.13148705522464943,0.16156207611853513,0.14002999389914217,0.6929498278759498,0.19906901234564153,0.8464566929133923
216,0.13137047371580524,0.14107844961222593,0.16683402408999626,0.1543077464695971,0.2149401150541968,0.19853973813890546,0.3926986044951768,0.454727951354854,0.8503937007874072
217,0.15441191425921308,0.1377260088894683,0.1787115340883625,0.1429370401507708,0.031815220581203396,0.19643988876881963,0.38866744434078476,0.45008682807043643,0.854330708661422
218,0.14304294374473714,0.13885598174987868,0.17644142381281258,0.1503761283281284,0.030517423567929275,0.651303858717802,0.009587794973109517,0.4018269756527494,0.8582677165354369
219,0.15053244435555602,0.1682718652476325,0.1860355997858445,0.17233850226754022,0.2106014267125313,0.33406856173827487,0.2972551794185644,0.4187555621654023,0.8622047244094517
220,0.17244249995322736,0.15764768672626905,0.17941651608378328,0.1499749978894782,0.1393578546112264,0.177265323369302,0.4505563079607141,0.41548939601430274,0.8661417322834666
221,0.1499559176291062,0.16561558258911535,0.1722553226039436,0.1771274224331394,0.2710879988303043,0.3347559137636802,0.24452686211620467,0.47326616227790963,0.8700787401574814
222,0.17718750466172895,0.1898263686630841,0.21068359187331498,0.17747012652925964,0.3319679567480439,0.32135713391384435,0.28105836302881754,0.4484568031569542,0.8740157480314963
223,0.17749459323178818,0.17554598402449817,0.20239113138522147,0.19290521367844538,0.1920130185950828,0.25618120454700477,0.5033933546018855,0.2810500064928985,0.8779527559055111
224,0.19292227528877537,0.1911295814599021,0.22582791515955558,0.1936418039776101,0.13129125612361758,0.0426336310689491,0.9510636295564582,0.026512598374390586,0.881889763779526
225,0.19385383283778468,0.19512968344252568,0.22106960191428404,0.19001138852833777,0.13138758398647093,0.02416570184589402,0.03884975377748513,0.9999999999999999,0.8858267716535408
226,0.19001445066047895,0.20072520105387714,0.20860067521282266,0.18369018479869637,0.3035329087349752,0.15567257497482034,0.5534920313662363,0.3293791749065386,0.8897637795275557
227,0.18335154887107363,0.16913296551989077,0.20498485931344057,0.17489679961751026,0.1989372396306201,0.08614909277572783,0.543515561701972,0.4095316677782169,0.8937007874015848
228,0.17486358803826274,0.17535417475610604,0.1883085673194974,0.15592594349971878,0.2440399247049313,0.19721347855603227,0.47126136160914456,0.37381266921789763,0.8976377952755996
229,0.1561320825285487,0.1459888960137884,0.1860714832459076,0.15165338110634097,0.1420812975967784,0.1259116930729457,0.40896550536795173,0.5105198916801147,0.9015748031496145
230,0.15170378146729413,0.13378208921790635,0.10752056887729844,0.07070867414729542,0.379974929443442,0.02868684231814557,0.6476326838132174,0.35814958570524724,0.9055118110236293
231,0.07055927335053858,0.06892051306202707,0.10710830477497113,0.08070924174471528,0.19669462630903972,0.028285521906267402,0.6410521828656448,0.3544742460773258,0.9094488188976442
232,0.08052870667935119,0.07999619081089304,0.11549386397272932,0.09346735107503734,0.13292283933367255,0.02047080806706996,0.07069994902376864,0.970361691198556,0.913385826771659
233,0.09339377599283671,0.07521184849836804,0.10991361372043507,0.08878045681169466,0.2544696034459679,0.15621201653449762,0.4817692305816113,0.403922804692886,0.9173228346456739
234,0.08887216329961412,0.07920766562557102,0.1104564546541631,0.09325822182360566,0.25747530528737955,0.049968271289971104,0.6756254043896324,0.3075067403833793,0.9212598425196887
235,0.09322015438792108,0.08397425524996371,0.1186174748051324,0.08864566355999337,0.25866708288913803,0.1100479099725459,0.47330822748392726,0.4590673248108048,0.9251968503937036
236,0.0886784978315227,0.08420272573297705,0.12431414760785553,0.09578226235188825,0.24541739346165897,0.28027843277720077,0.3633742225474295,0.4034706803217302,0.9291338582677184
237,0.09563426787562535,0.08473455346265368,0.08474670300594533,0.049303075816369946,0.40576513698439676,0.04670536612349615,0.7063407526255864,0.2786233494139278,0.9330708661417333
238,0.0493979446074192,0.033746278044214706,0.07423496748428893,0.04173677693450839,0.232474600752324,0.012767069440853745,0.7894715867266675,0.2256246975332789,0.9370078740157481
239,0.041720398909149026,0.026721375290208238,0.06492254512718598,0.027007611237476192,0.15086921993027458,0.03266488246262953,0.09222889059622684,0.9355971520949723,0.940944881889763
240,0.026955038718551094,0.03432741852562027,0.06437717934082832,0.05061939249121994,0.26825550516940644,0.10067137223220118,0.6057602941499288,0.32980854893129996,0.9448818897637778
241,0.050650607527974234,0.04077635020604509,0.06495065431389191,0.03324676123420578,0.29444774054227285,0.19559782544799964,0.32740487615702635,0.5260318682458035,0.9488188976377927
242,0.033349178766508114,0.03653975164622081,0.07114086078479587,0.04201496161314433,0.276591843234159,0.029343188832674325,0.648279223958016,0.35681464691990195,0.9527559055118076
243,0.04204847887802576,0.02878774333432854,0.06618664877969116,0.044697084818549504,0.2334013845726291,0.04174318519414323,0.6244000941850136,0.36938003827679106,0.9566929133858366
244,0.04466864964461881,0.035863387009121395,0.07165745359419284,0.03924218649959399,0.2183853281385149,0.23647733893126138,0.3010913358176843,0.5125904559543013,0.9606299212598515
245,0.039247847122834134,0.023167671384062838,0.06769682162306923,0.03446965018203263,0.14017153893701234,0.19653707236049778,0.0,0.8678408764077843,0.9645669291338663
246,0.034489434420964415,0.021867995055612655,0.06560307337541726,0.0398294278294844,0.16334509903168348,0.07704579378008732,0.11390515298967067,0.868405903692276,0.9685039370078812
247,0.03990901793970614,0.022963959313864413,0.06683574548763538,0.0337862053062411,0.21397802350969752,0.13797039779410541,0.5814985221228987,0.3178092397205422,0.972440944881896
248,0.033978185030106633,0.027286055435437606,0.03713785114753276,0.0,0.4210530817310122,0.23597738181505007,0.33263123452725046,0.4800735281090226,0.9763779527559109
249,0.0,0.0019301292133361292,0.0318402850423547,0.015690456593237534,0.305182857174778,0.054522928989997665,0.5713577461992005,0.4120948019304063,0.9803149606299257
250,0.015679853777214925,0.001588137573344639,0.046546693887420165,0.017059986284452933,0.2619629148269591,0.29849886294851763,0.25991769693251426,0.4935074628068207,0.9842519685039406
251,0.017004227082697443,0.0720061215873925,0.05451653359903408,0.0881649841420793,0.49294558373263053,0.4349041308923925,0.2600247141875715,0.356627265105667,0.9881889763779554
252,0.0880354747664378,0.08318022041756679,0.11772323943750262,0.09854264784329125,0.32894074221955094,0.43044063759477175,0.2573202929362554,0.35296714868374135,0.9921259842519703
253,0.09849306680872816,0.08353812773233349,0.1258283072755313,0.10161784474931201,0.29459806232109026,0.033923738583399435,0.1460480913181869,0.8779931302990692,0.9960629921259851
254,0.10166904367695151,0.10682306116389195,0.1325291923241575,0.12245705401511264,0.5176767725762773,0.17946792117409854,0.49282394692618214,0.36903218603248034,1.0
