index,Datetime,Open,High,Low,Close,Adj Close,Volume
20,2023-11-01 20:00:00,226.64202880859372,228.06497192382807,226.64202880859372,228.0458068847656,228.0458068847656,13245568
21,2023-11-01 21:00:00,228.16465759277344,229.14108276367188,228.0899810791016,228.3629150390625,228.3629150390625,22571968
22,2023-11-01 22:00:00,228.34109497070312,228.6506805419922,227.1974029541016,227.19981384277344,227.19981384277344,6798912
23,2023-11-01 23:00:00,227.20751953125,227.98638916015625,227.1188201904297,227.98638916015625,227.98638916015625,2310528
24,2023-11-02 00:00:00,228.0166473388672,228.71148681640625,227.9074859619141,228.71148681640625,228.71148681640625,3243744
25,2023-11-02 01:00:00,228.78460693359372,230.63638305664065,228.78460693359372,229.8332977294922,229.8332977294922,19624448
26,2023-11-02 02:00:00,229.85206604003903,231.3530120849609,229.85206604003903,231.25099182128903,231.25099182128903,12453632
27,2023-11-02 03:00:00,231.2749481201172,232.3458709716797,231.04893493652344,231.09706115722656,231.09706115722656,10202496
28,2023-11-02 04:00:00,231.0476837158203,231.0540008544922,229.5654296875,229.6065826416016,229.6065826416016,5006560
29,2023-11-02 05:00:00,229.58425903320312,229.6604766845703,228.1742248535156,228.46250915527344,228.46250915527344,2593536
30,2023-11-02 06:00:00,228.4546813964844,229.6111602783203,228.34054565429688,229.2165985107422,229.2165985107422,9478400
31,2023-11-02 07:00:00,229.17752075195312,229.9006805419922,228.6862030029297,229.6815948486328,229.6815948486328,14412096
32,2023-11-02 08:00:00,229.73785400390625,230.27688598632807,228.7198181152344,230.27688598632807,230.27688598632807,6477440
33,2023-11-02 09:00:00,230.2914123535156,230.89048767089844,230.11813354492188,230.84996032714844,230.84996032714844,4039552
34,2023-11-02 10:00:00,230.877685546875,231.40786743164065,230.69906616210935,230.72755432128903,230.72755432128903,0
35,2023-11-02 11:00:00,230.75450134277344,231.94891357421875,230.6540069580078,231.88815307617188,231.88815307617188,1157792
36,2023-11-02 12:00:00,231.9067840576172,232.4643402099609,230.80349731445312,232.2762908935547,232.2762908935547,4163264
37,2023-11-02 13:00:00,232.2183990478516,233.3360748291016,231.1847076416016,232.07330322265625,232.07330322265625,25598272
38,2023-11-02 14:00:00,232.0215606689453,232.28982543945312,230.3840484619141,231.3751220703125,231.3751220703125,3348000
39,2023-11-02 15:00:00,231.37962341308597,231.53379821777344,228.90182495117188,230.0513916015625,230.0513916015625,10137024
40,2023-11-02 16:00:00,229.9172515869141,230.6285858154297,228.5528564453125,230.18133544921875,230.18133544921875,19494272
41,2023-11-02 17:00:00,230.1998748779297,231.2608184814453,229.21115112304688,231.2608184814453,231.2608184814453,12167360
42,2023-11-02 18:00:00,231.25384521484372,232.3568572998047,231.046630859375,231.9967041015625,231.9967041015625,0
43,2023-11-02 19:00:00,232.0113067626953,232.49752807617188,231.78163146972656,232.49752807617188,232.49752807617188,0
44,2023-11-02 20:00:00,232.48313903808597,232.6353759765625,230.7899169921875,231.58489990234372,231.58489990234372,0
45,2023-11-02 21:00:00,231.59405517578125,231.871826171875,231.09048461914065,231.855712890625,231.855712890625,0
46,2023-11-02 22:00:00,231.8562469482422,231.93939208984372,230.7792510986328,230.92823791503903,230.92823791503903,0
47,2023-11-02 23:00:00,230.921875,231.72625732421875,230.65887451171875,231.72625732421875,231.72625732421875,0
48,2023-11-03 00:00:00,231.7032623291016,232.21131896972656,229.08175659179688,229.2353515625,229.2353515625,2111616
49,2023-11-03 01:00:00,229.3564910888672,229.70660400390625,228.1693572998047,229.70660400390625,229.70660400390625,0
50,2023-11-03 02:00:00,229.7624664306641,230.3612518310547,229.6778259277344,230.11935424804688,230.11935424804688,0
51,2023-11-03 03:00:00,230.1053771972656,230.35304260253903,229.94485473632807,230.28125,230.28125,0
52,2023-11-03 04:00:00,230.26010131835935,230.26010131835935,228.4975433349609,228.5609588623047,228.5609588623047,0
53,2023-11-03 05:00:00,228.5876922607422,230.17742919921875,228.47140502929688,230.17742919921875,230.17742919921875,0
54,2023-11-03 06:00:00,230.19532775878903,231.17417907714844,230.1892852783203,230.81201171875,230.81201171875,0
55,2023-11-03 07:00:00,230.81837463378903,231.18431091308597,229.98789978027344,230.0311737060547,230.0311737060547,0
56,2023-11-03 08:00:00,230.0897674560547,230.10215759277344,228.59169006347656,228.9554443359375,228.9554443359375,10597088
57,2023-11-03 09:00:00,228.9497833251953,228.9497833251953,228.05841064453125,228.06776428222656,228.06776428222656,806048
58,2023-11-03 10:00:00,228.10325622558597,228.1566467285156,226.34674072265625,227.36476135253903,227.36476135253903,11839936
59,2023-11-03 11:00:00,227.4171905517578,227.61907958984372,227.17469787597656,227.61907958984372,227.61907958984372,0
60,2023-11-03 12:00:00,227.6429748535156,228.3862762451172,226.93893432617188,228.30630493164065,228.30630493164065,0
61,2023-11-03 13:00:00,228.3353271484375,228.87515258789065,227.63397216796875,228.87515258789065,228.87515258789065,0
62,2023-11-03 14:00:00,228.90093994140625,229.32403564453125,228.4818572998047,228.7223358154297,228.7223358154297,0
63,2023-11-03 15:00:00,228.7331695556641,229.6802215576172,228.54942321777344,229.6802215576172,229.6802215576172,0
64,2023-11-03 16:00:00,229.6707000732422,229.8875274658203,228.6312255859375,229.0126953125,229.0126953125,0
65,2023-11-03 17:00:00,229.0108184814453,229.1511383056641,228.01861572265625,228.2419586181641,228.2419586181641,0
66,2023-11-03 18:00:00,228.26419067382807,229.2549743652344,228.23068237304688,228.9400177001953,228.9400177001953,0
67,2023-11-03 19:00:00,228.9128875732422,229.50704956054688,228.59945678710935,229.50704956054688,229.50704956054688,0
68,2023-11-03 20:00:00,229.50596618652344,230.0056304931641,229.37283325195312,229.90451049804688,229.90451049804688,0
69,2023-11-03 21:00:00,229.88665771484372,230.4354248046875,229.81536865234372,230.2499237060547,230.2499237060547,0
70,2023-11-03 22:00:00,230.25999450683597,230.4520263671875,230.06298828125,230.4520263671875,230.4520263671875,0
71,2023-11-03 23:00:00,230.4584808349609,230.8744354248047,230.2295837402344,230.61373901367188,230.61373901367188,0
72,2023-11-04 00:00:00,230.5974884033203,230.5974884033203,229.65533447265625,229.898193359375,229.898193359375,0
73,2023-11-04 01:00:00,229.8825836181641,230.63755798339844,229.7632598876953,230.63755798339844,230.63755798339844,0
74,2023-11-04 02:00:00,230.62193298339844,230.92507934570312,230.5623321533203,230.92507934570312,230.92507934570312,0
75,2023-11-04 03:00:00,230.89959716796875,231.3772430419922,230.58541870117188,231.3743438720703,231.3743438720703,1257472
76,2023-11-04 04:00:00,231.37240600585935,231.37240600585935,230.67083740234372,230.79095458984372,230.79095458984372,0
77,2023-11-04 05:00:00,230.78146362304688,231.12188720703125,230.2673492431641,231.12188720703125,231.12188720703125,0
78,2023-11-04 06:00:00,231.14303588867188,232.12384033203125,231.14303588867188,231.6887664794922,231.6887664794922,396768
79,2023-11-04 07:00:00,231.68438720703125,232.20114135742188,231.68438720703125,231.96853637695312,231.96853637695312,0
80,2023-11-04 08:00:00,231.95936584472656,234.1119384765625,231.68084716796875,234.0432281494141,234.0432281494141,0
81,2023-11-04 09:00:00,234.0238494873047,234.55892944335935,233.6991729736328,234.49940490722656,234.49940490722656,2322624
82,2023-11-04 10:00:00,234.469482421875,236.4127197265625,234.3496856689453,235.752197265625,235.752197265625,0
83,2023-11-04 11:00:00,235.7487030029297,236.26156616210935,234.70013427734372,234.70013427734372,234.70013427734372,132064
84,2023-11-04 12:00:00,234.72830200195312,235.4118804931641,234.54910278320312,235.4118804931641,235.4118804931641,0
85,2023-11-04 13:00:00,235.4136962890625,236.20599365234372,234.84429931640625,235.70819091796875,235.70819091796875,3635200
86,2023-11-04 14:00:00,235.7766571044922,236.0639495849609,235.38314819335935,235.5515899658203,235.5515899658203,0
87,2023-11-04 15:00:00,235.54864501953125,235.56494140625,234.53321838378903,234.82647705078125,234.82647705078125,0
88,2023-11-04 16:00:00,234.8686065673828,235.75274658203125,234.8686065673828,235.38302612304688,235.38302612304688,0
89,2023-11-04 17:00:00,235.39944458007807,236.7265167236328,235.39010620117188,236.7265167236328,236.7265167236328,755744
90,2023-11-04 18:00:00,236.7324981689453,237.03997802734372,236.4972076416016,236.9058990478516,236.9058990478516,447984
91,2023-11-04 19:00:00,236.88043212890625,236.94729614257807,236.202880859375,236.2580718994141,236.2580718994141,0
92,2023-11-04 20:00:00,236.27166748046875,236.40133666992188,236.1571350097656,236.40133666992188,236.40133666992188,0
93,2023-11-04 21:00:00,236.4007110595703,237.0557403564453,236.4007110595703,236.7514495849609,236.7514495849609,947584
94,2023-11-04 22:00:00,236.7895050048828,237.8186187744141,236.7895050048828,237.8186187744141,237.8186187744141,2722752
95,2023-11-04 23:00:00,237.8186187744141,238.5099639892578,237.43670654296875,237.43670654296875,237.43670654296875,3244992
96,2023-11-05 00:00:00,237.44223022460935,237.8368682861328,236.7861785888672,237.8368682861328,237.8368682861328,2826336
97,2023-11-05 01:00:00,237.84600830078125,240.0252227783203,237.84600830078125,240.0252227783203,240.0252227783203,13097920
98,2023-11-05 02:00:00,240.01768493652344,240.28176879882807,239.34835815429688,239.7820281982422,239.7820281982422,7595872
99,2023-11-05 03:00:00,239.78147888183597,242.8557891845703,239.78147888183597,242.8557891845703,242.8557891845703,15819904
100,2023-11-05 04:00:00,242.8418731689453,242.88314819335935,241.4581451416016,241.9755096435547,241.9755096435547,14073184
101,2023-11-05 05:00:00,241.99229431152344,242.8985137939453,241.9569091796875,242.88536071777344,242.88536071777344,3945536
102,2023-11-05 06:00:00,242.87713623046875,243.10247802734372,242.1316375732422,242.34825134277344,242.34825134277344,1389248
103,2023-11-05 07:00:00,242.38421630859372,244.68243408203125,242.38421630859372,244.63211059570312,244.63211059570312,30822144
104,2023-11-05 08:00:00,244.6492156982422,244.6724090576172,242.36724853515625,242.36724853515625,242.36724853515625,2555040
105,2023-11-05 09:00:00,242.3290252685547,243.17308044433597,242.1529693603516,242.9141845703125,242.9141845703125,0
106,2023-11-05 10:00:00,242.93690490722656,244.24974060058597,242.93690490722656,244.10020446777344,244.10020446777344,0
107,2023-11-05 11:00:00,244.0857086181641,244.65155029296875,243.7436065673828,244.0505523681641,244.0505523681641,1378112
108,2023-11-05 12:00:00,244.04624938964844,244.41900634765625,243.45797729492188,243.9429931640625,243.9429931640625,6405184
109,2023-11-05 13:00:00,243.94964599609372,244.09683227539065,240.8954162597656,240.8954162597656,240.8954162597656,1239744
110,2023-11-05 14:00:00,240.6076202392578,241.31446838378903,240.103515625,241.1775360107422,241.1775360107422,19904480
111,2023-11-05 15:00:00,241.1861114501953,241.43544006347656,240.43991088867188,240.8619384765625,240.8619384765625,3974240
112,2023-11-05 16:00:00,240.84982299804688,243.1860198974609,240.7766571044922,242.93112182617188,242.93112182617188,6985696
113,2023-11-05 17:00:00,242.93772888183597,243.4221649169922,242.2483062744141,242.7620849609375,242.7620849609375,5579968
114,2023-11-05 18:00:00,242.74295043945312,243.27151489257807,242.28712463378903,243.2266387939453,243.2266387939453,1988864
115,2023-11-05 19:00:00,243.2357177734375,243.9906311035156,243.22085571289065,243.62445068359372,243.62445068359372,4549088
116,2023-11-05 20:00:00,243.63304138183597,244.54136657714844,243.61557006835935,243.89923095703125,243.89923095703125,2541632
117,2023-11-05 21:00:00,243.9040069580078,243.93104553222656,241.83409118652344,241.96876525878903,241.96876525878903,4190400
118,2023-11-05 22:00:00,242.0306396484375,244.25091552734372,242.0306396484375,244.25091552734372,244.25091552734372,3971520
119,2023-11-05 23:00:00,244.2989044189453,245.59402465820312,244.2989044189453,244.37713623046875,244.37713623046875,11180608
120,2023-11-06 00:00:00,244.3204498291016,245.2554168701172,243.36094665527344,245.2499084472656,245.2499084472656,5483776
121,2023-11-06 01:00:00,245.2982482910156,245.95013427734372,243.7748870849609,244.03700256347656,244.03700256347656,1074432
122,2023-11-06 02:00:00,244.06285095214844,244.5457305908203,243.79530334472656,243.95159912109372,243.95159912109372,0
123,2023-11-06 03:00:00,243.9333038330078,243.9871063232422,243.1158447265625,243.81593322753903,243.81593322753903,0
124,2023-11-06 04:00:00,243.81948852539065,244.1350250244141,242.32443237304688,242.56370544433597,242.56370544433597,0
125,2023-11-06 05:00:00,242.5808563232422,243.3192138671875,242.1800994873047,243.11962890625,243.11962890625,1054272
126,2023-11-06 06:00:00,243.1452789306641,243.66526794433597,242.8456268310547,243.6401214599609,243.6401214599609,0
127,2023-11-06 07:00:00,243.66026306152344,244.4132232666016,243.66026306152344,244.38699340820312,244.38699340820312,0
128,2023-11-06 08:00:00,244.3908843994141,244.4944610595703,243.52346801757807,244.143310546875,244.143310546875,0
129,2023-11-06 09:00:00,244.0754852294922,244.59783935546875,243.9630126953125,244.016357421875,244.016357421875,0
130,2023-11-06 10:00:00,244.0690460205078,244.87594604492188,243.9434509277344,244.572509765625,244.572509765625,0
131,2023-11-06 11:00:00,244.5821990966797,245.265625,244.4019470214844,245.265625,245.265625,0
132,2023-11-06 12:00:00,245.2667694091797,246.6751251220703,245.2251892089844,246.63720703125,246.63720703125,7466656
133,2023-11-06 13:00:00,246.73236083984372,251.89894104003903,246.73236083984372,249.64337158203125,249.64337158203125,104219872
134,2023-11-06 14:00:00,249.59364318847656,253.8777313232422,249.59201049804688,253.82574462890625,253.82574462890625,21668896
135,2023-11-06 15:00:00,253.83470153808597,253.9654235839844,251.60696411132807,251.75833129882807,251.75833129882807,16273344
136,2023-11-06 16:00:00,251.7602996826172,251.95458984375,250.3650054931641,251.44178771972656,251.44178771972656,11415488
137,2023-11-06 17:00:00,251.41265869140625,252.13735961914065,251.15338134765625,251.271728515625,251.271728515625,586368
138,2023-11-06 18:00:00,251.2860870361328,251.51397705078125,250.4350128173828,251.44793701171875,251.44793701171875,1395872
139,2023-11-06 19:00:00,251.46282958984372,253.60662841796875,251.37600708007807,253.43089294433597,253.43089294433597,3558752
140,2023-11-06 20:00:00,253.429931640625,254.263427734375,253.2779541015625,253.78594970703125,253.78594970703125,7206848
141,2023-11-06 21:00:00,253.7920837402344,254.5529937744141,253.04705810546875,254.427734375,254.427734375,3789248
142,2023-11-06 22:00:00,254.3876190185547,254.87481689453125,254.27003479003903,254.87481689453125,254.87481689453125,548736
143,2023-11-06 23:00:00,254.88604736328125,255.34230041503903,253.2810211181641,254.66482543945312,254.66482543945312,0
144,2023-11-07 00:00:00,254.65328979492188,255.5460968017578,252.12234497070312,252.8348846435547,252.8348846435547,12773024
145,2023-11-07 01:00:00,252.73570251464844,252.7950134277344,251.36395263671875,251.8989715576172,251.8989715576172,263680
146,2023-11-07 02:00:00,251.84478759765625,252.28302001953125,250.2320709228516,250.241455078125,250.241455078125,9824320
147,2023-11-07 03:00:00,250.1891632080078,251.4031982421875,250.17681884765625,251.4031982421875,251.4031982421875,1026496
148,2023-11-07 04:00:00,251.4552764892578,251.78868103027344,251.05709838867188,251.78868103027344,251.78868103027344,0
149,2023-11-07 05:00:00,251.7791748046875,252.4495849609375,251.15359497070312,252.4329071044922,252.4329071044922,9854016
150,2023-11-07 06:00:00,252.4569854736328,252.6988220214844,251.9691162109375,252.5262451171875,252.5262451171875,5775104
151,2023-11-07 07:00:00,252.489013671875,252.50392150878903,251.2176055908203,251.4481964111328,251.4481964111328,1501952
152,2023-11-07 08:00:00,251.46034240722656,252.1884002685547,250.8785095214844,251.08897399902344,251.08897399902344,7338880
153,2023-11-07 09:00:00,251.03298950195312,251.03298950195312,249.0643768310547,249.3581085205078,249.3581085205078,22197952
154,2023-11-07 10:00:00,249.2828369140625,249.2828369140625,247.06704711914065,247.0953826904297,247.0953826904297,20717760
155,2023-11-07 11:00:00,247.0660552978516,248.3225250244141,247.0304718017578,247.49661254882807,247.49661254882807,14760896
156,2023-11-07 12:00:00,247.52940368652344,248.34629821777344,247.09376525878903,248.29754638671875,248.29754638671875,0
157,2023-11-07 13:00:00,248.30946350097656,248.3793182373047,246.43649291992188,246.8375396728516,246.8375396728516,0
158,2023-11-07 14:00:00,246.8654937744141,247.5566864013672,246.2338714599609,246.9557647705078,246.9557647705078,0
159,2023-11-07 15:00:00,246.9097442626953,247.01971435546875,243.90789794921875,244.42991638183597,244.42991638183597,0
160,2023-11-07 16:00:00,244.4860992431641,245.28338623046875,243.91287231445312,244.00010681152344,244.00010681152344,0
161,2023-11-07 17:00:00,243.96734619140625,244.55154418945312,242.69497680664065,244.4495086669922,244.4495086669922,16026016
162,2023-11-07 18:00:00,244.48809814453125,247.92111206054688,244.4864501953125,247.54493713378903,247.54493713378903,25682112
163,2023-11-07 19:00:00,247.560302734375,247.9978790283203,246.43716430664065,247.9450225830078,247.9450225830078,10476576
164,2023-11-07 20:00:00,247.9731903076172,249.5158233642578,247.5986785888672,249.5125732421875,249.5125732421875,4494720
165,2023-11-07 21:00:00,249.4311370849609,249.4311370849609,247.42124938964844,247.82359313964844,247.82359313964844,232704
166,2023-11-07 22:00:00,247.83311462402344,247.83311462402344,245.9513092041016,246.59906005859372,246.59906005859372,9087488
167,2023-11-07 23:00:00,246.5600128173828,246.5600128173828,246.0007781982422,246.4188995361328,246.4188995361328,0
168,2023-11-08 00:00:00,246.3901214599609,246.80279541015625,245.7403564453125,246.8008575439453,246.8008575439453,0
169,2023-11-08 01:00:00,246.79757690429688,247.11314392089844,246.6282958984375,246.9496917724609,246.9496917724609,0
170,2023-11-08 02:00:00,246.9710693359375,247.0973052978516,246.5201873779297,246.5201873779297,246.5201873779297,0
171,2023-11-08 03:00:00,246.53948974609372,246.53948974609372,245.63577270507807,245.6383514404297,245.6383514404297,0
172,2023-11-08 04:00:00,245.64361572265625,245.7577209472656,245.09983825683597,245.52902221679688,245.52902221679688,4034496
173,2023-11-08 05:00:00,245.53880310058597,245.64117431640625,244.58038330078125,245.3710784912109,245.3710784912109,0
174,2023-11-08 06:00:00,245.38381958007807,246.728515625,245.25767517089844,246.71665954589844,246.71665954589844,0
175,2023-11-08 07:00:00,246.70787048339844,247.73887634277344,246.3830718994141,246.52130126953125,246.52130126953125,2954656
176,2023-11-08 08:00:00,246.49288940429688,246.49288940429688,244.94711303710935,245.5238494873047,245.5238494873047,6983488
177,2023-11-08 09:00:00,245.54827880859372,246.57687377929688,245.54827880859372,246.5116271972656,246.5116271972656,0
178,2023-11-08 10:00:00,246.51292419433597,246.89447021484372,246.4669647216797,246.8734893798828,246.8734893798828,0
179,2023-11-08 11:00:00,246.8694610595703,246.91119384765625,246.5817108154297,246.6514129638672,246.6514129638672,0
180,2023-11-08 12:00:00,246.63967895507807,246.97869873046875,246.07669067382807,246.25289916992188,246.25289916992188,0
181,2023-11-08 13:00:00,246.2716522216797,246.37905883789065,245.46038818359372,246.37905883789065,246.37905883789065,0
182,2023-11-08 14:00:00,246.42454528808597,246.67987060546875,245.60731506347656,245.88043212890625,245.88043212890625,0
183,2023-11-08 15:00:00,245.85528564453125,245.85528564453125,244.68380737304688,245.7590789794922,245.7590789794922,0
184,2023-11-08 16:00:00,245.7809600830078,247.8090667724609,245.7809600830078,247.640625,247.640625,0
185,2023-11-08 17:00:00,247.62652587890625,247.62652587890625,246.1398162841797,246.2106475830078,246.2106475830078,0
186,2023-11-08 18:00:00,246.24771118164065,247.1964874267578,246.22984313964844,247.17588806152344,247.17588806152344,0
187,2023-11-08 19:00:00,247.1708526611328,247.74827575683597,246.9351959228516,247.21923828125,247.21923828125,0
188,2023-11-08 20:00:00,247.18788146972656,247.40313720703125,246.26942443847656,246.6618194580078,246.6618194580078,0
189,2023-11-08 21:00:00,246.6889495849609,247.5954742431641,245.654541015625,246.3112030029297,246.3112030029297,3900256
190,2023-11-08 22:00:00,246.31576538085935,246.9312896728516,246.17694091796875,246.58786010742188,246.58786010742188,0
191,2023-11-08 23:00:00,246.5631866455078,247.4973602294922,246.4856719970703,247.2032928466797,247.2032928466797,6493280
192,2023-11-09 00:00:00,247.0521697998047,247.51605224609372,246.22447204589844,247.46517944335935,247.46517944335935,0
193,2023-11-09 01:00:00,247.4402313232422,247.90484619140625,246.8430328369141,247.59515380859372,247.59515380859372,4534368
194,2023-11-09 02:00:00,247.60137939453125,249.8113250732422,247.40621948242188,249.3490447998047,249.3490447998047,20556640
195,2023-11-09 03:00:00,249.36578369140625,249.73085021972656,248.58560180664065,249.73085021972656,249.73085021972656,5971104
196,2023-11-09 04:00:00,249.75128173828125,251.5840759277344,249.75128173828125,251.0514068603516,251.0514068603516,12750400
197,2023-11-09 05:00:00,251.0861053466797,251.0861053466797,248.6962432861328,249.1773834228516,249.1773834228516,13099360
198,2023-11-09 06:00:00,249.1671905517578,250.5856170654297,249.1160888671875,250.5244903564453,250.5244903564453,314429568
199,2023-11-09 07:00:00,250.5426483154297,250.7374267578125,248.58384704589844,248.58384704589844,248.58384704589844,180160
200,2023-11-09 08:00:00,248.609619140625,250.94569396972656,248.609619140625,250.87838745117188,250.87838745117188,4332224
201,2023-11-09 09:00:00,250.8787841796875,250.8787841796875,249.77947998046875,250.7776031494141,250.7776031494141,2760768
202,2023-11-09 10:00:00,250.79156494140625,251.2763671875,250.2958831787109,250.30349731445312,250.30349731445312,9158784
203,2023-11-09 11:00:00,250.34043884277344,250.3508758544922,248.9105987548828,249.55740356445312,249.55740356445312,8128384
204,2023-11-09 12:00:00,249.5554351806641,250.03273010253903,248.8803253173828,249.0299530029297,249.0299530029297,12775808
205,2023-11-09 13:00:00,249.00341796875,249.4001922607422,247.8722381591797,249.4001922607422,249.4001922607422,19336064
206,2023-11-09 14:00:00,249.4150390625,253.01133728027344,249.4150390625,253.0110626220703,253.0110626220703,54005248
207,2023-11-09 15:00:00,253.1114501953125,255.45465087890625,251.6926727294922,252.8142852783203,252.8142852783203,82991168
208,2023-11-09 16:00:00,252.65359497070312,253.0052032470703,244.3108673095703,246.82180786132807,246.82180786132807,94712000
209,2023-11-09 17:00:00,246.80197143554688,247.4694366455078,245.3148193359375,247.4694366455078,247.4694366455078,25160448
210,2023-11-09 18:00:00,247.41131591796875,247.41131591796875,244.65603637695312,244.65603637695312,244.65603637695312,7916288
211,2023-11-09 19:00:00,244.23292541503903,244.92404174804688,243.5413818359375,244.92404174804688,244.92404174804688,5923136
212,2023-11-09 20:00:00,244.94384765625,245.46192932128903,243.3295440673828,245.4493408203125,245.4493408203125,14387264
213,2023-11-09 21:00:00,245.4565887451172,248.25477600097656,245.4565887451172,246.89572143554688,246.89572143554688,13442560
214,2023-11-09 22:00:00,246.86492919921875,248.56002807617188,246.69760131835935,248.45620727539065,248.45620727539065,8434944
215,2023-11-09 23:00:00,248.45999145507807,251.5288543701172,248.1846160888672,251.5288543701172,251.5288543701172,13342976
216,2023-11-10 00:00:00,251.52682495117188,253.5345916748047,251.52682495117188,252.56578063964844,252.56578063964844,24419584
217,2023-11-10 01:00:00,252.51907348632807,254.6589508056641,251.89974975585935,254.5271759033203,254.5271759033203,18285056
218,2023-11-10 02:00:00,254.5111389160156,257.2011108398437,253.8326568603516,257.050048828125,257.050048828125,12136320
219,2023-11-10 03:00:00,257.0540466308594,257.7880249023437,255.6419982910156,255.65216064453125,255.65216064453125,12734336
220,2023-11-10 04:00:00,255.6454315185547,256.4835510253906,255.2361297607422,256.2384948730469,256.2384948730469,0
221,2023-11-10 05:00:00,256.2236022949219,256.5011901855469,255.4915771484375,256.1526184082031,256.1526184082031,0
222,2023-11-10 06:00:00,256.2193603515625,256.4391174316406,253.3267059326172,253.3267059326172,253.3267059326172,1171584
223,2023-11-10 07:00:00,253.31805419921875,253.75587463378903,251.65011596679688,251.65011596679688,251.65011596679688,6947200
224,2023-11-10 08:00:00,251.63278198242188,252.39437866210935,250.26040649414065,252.39437866210935,252.39437866210935,4324608
225,2023-11-10 09:00:00,252.4336395263672,253.52215576171875,252.3836669921875,253.27923583984372,253.27923583984372,0
226,2023-11-10 10:00:00,253.25848388671875,253.36294555664065,252.27561950683597,253.01901245117188,253.01901245117188,0
227,2023-11-10 11:00:00,253.0839385986328,253.6444396972656,252.6956024169922,253.32347106933597,253.32347106933597,3762560
228,2023-11-10 12:00:00,253.24526977539065,253.24526977539065,251.0197296142578,252.16477966308597,252.16477966308597,0
229,2023-11-10 13:00:00,252.13316345214844,252.2781524658203,250.63812255859372,250.63812255859372,250.63812255859372,0
230,2023-11-10 14:00:00,250.6324157714844,250.87939453125,249.15240478515625,249.7637939453125,249.7637939453125,0
231,2023-11-10 15:00:00,249.78732299804688,250.35818481445312,248.9433135986328,249.92941284179688,249.92941284179688,0
232,2023-11-10 16:00:00,249.92953491210935,251.21421813964844,249.92953491210935,250.8915863037109,250.8915863037109,0
233,2023-11-10 17:00:00,250.90513610839844,251.13372802734372,250.57907104492188,251.0644378662109,251.0644378662109,0
234,2023-11-10 18:00:00,251.05039978027344,251.4901428222656,250.5608062744141,250.66598510742188,250.66598510742188,0
235,2023-11-10 19:00:00,250.6762237548828,251.503662109375,250.584716796875,250.9771423339844,250.9771423339844,0
236,2023-11-10 20:00:00,250.93353271484372,251.4205322265625,250.32188415527344,251.40977478027344,251.40977478027344,0
237,2023-11-10 21:00:00,251.40496826171875,252.35667419433597,251.4010009765625,251.9130859375,251.9130859375,0
238,2023-11-10 22:00:00,251.91246032714844,252.33709716796875,250.8971710205078,251.4458923339844,251.4458923339844,0
239,2023-11-10 23:00:00,251.4579162597656,252.10890197753903,251.0169677734375,251.1170959472656,251.1170959472656,0
240,2023-11-11 00:00:00,251.09848022460935,252.35366821289065,250.95953369140625,251.01974487304688,251.01974487304688,0
